Datetime,Username,Text,Location,Cleaned_Tweets
2022-10-19 08:35:40+00:00,EditedByHaz,I'm planning to do a video on the broken custom games settings and why I'm worried for it when Forge arrives.,Singapore,im planning video broken custom game setting im worried forge arrives
2022-10-19 06:42:36+00:00,RichardBarrow,"@tommywalkerco I’m not really worried about it. I’m just putting information out there for others.

I used to work in London during the IRA bombing campaigns. I had a bomb go off at my local train station and around the corner where I worked. This is nothing in comparison. Life goes on here.","Paknam, Samut Prakan, Thailand",im really worried im putting information others used work london ira bombing campaign bomb go local train station around corner worked nothing comparison life go
2022-10-18 19:15:23+00:00,lhsingapura,@che_huai 10.  Even the Koreans are worried about the consequences of a Taiwan Straits conflict btw the ROC Army &amp; the PLA. And we should start with the assumption is that Taiwan can’t last 60 days — b’cos Taiwan does not intend to stock enough ammo.,Singapore,even korean worried consequence taiwan strait conflict btw roc army amp pla start assumption taiwan cant last day bcos taiwan intend stock enough ammo
2022-10-18 02:57:36+00:00,JconlonRyan,@gitagovinda Although personally I was happy to narrowly squeak out of having to do an English language test when enrolling for uni in Hamburg... I was worried I might fail without some serious studying,Singapore / Hamburg,although personally happy narrowly squeak english language test enrolling uni hamburg worried might fail without serious studying
2022-10-18 02:43:25+00:00,IsahMohdII,"You should be worried that your principal thinks Climate change is a western thing, everyone is affected irrespective of geography. This strategy of begging for funds is just lame. Ask President Buhari how much funds Nigeria has received since signing the Climate Change Act 2021.",,worried principal think climate change western thing everyone affected irrespective geography strategy begging fund lame ask president buhari much fund nigeria received since signing climate change act
2022-10-18 02:14:12+00:00,kittencotton_,"All we need is confidence inside yourself, 
Don't be worried you'll make mistakes, cause you'll always be
You'll learn
Don't be worried you'll trouble others
Cause they're learning too, learning to accept various people, just like you","Tuban, Indonesia",need confidence inside dont worried youll make mistake cause youll always youll learn dont worried youll trouble others cause theyre learning learning accept various people like
2022-10-17 02:40:32+00:00,HeidyLandrito,My airpods pro got broken and decided to try one of the top best earbuds recorded for this year. And it’s delivered few hours before we left home flying back to the Ph!was really worried not to be able to bring it home. it doesn’t disappoint and i soooo love every feature of it! https://t.co/Kg59GU4lZg,,airpods pro got broken decided try one top best earbuds recorded year delivered hour left home flying back phwas really worried able bring home doesnt disappoint soooo love every feature
2022-10-15 17:09:02+00:00,xantababy,@kaleeido_ The story seems interesting. I want to buy it but I’m worried I might regret doing so. Hahaha.,🇵🇭🇨🇳✈︎🇹🇼｜30↥歲 / girlmama,story seems interesting want buy im worried might regret hahaha
2022-10-15 08:22:24+00:00,jmrmrz10,@hazmainerurdas Worried sick and anxious tho,Pangasinan,worried sick anxious tho
2022-10-15 06:47:15+00:00,ainanazriii,"221015 #V #TAEHYUNG Weverse post

🐻 (For) today's performance, im worried since theres no seat for the standing (section). Its good for you to get to see us up close but because its better for ARMY in standing sec. to watch safely, so dont ever push (each other), people at the +","Kuala Lumpur, Malaysia",weverse post today performance im worried since there seat standing section good get see u close better army standing sec watch safely dont ever push people
2022-10-15 02:55:00+00:00,muh_kharji,Nothing to worry about. He's just Average. The reason why we want him because we are worried about Partey's fitness.,Emirates Stadium,nothing worry he average reason want worried parteys fitness
2022-10-13 06:34:56+00:00,maxinemowe,Field recce trip for #bl5322 with @HannahHJYEO weather was great today! We were worried it might ☔️. Many interesting #phytoplankton for the practical! @MBCNCS https://t.co/tCOZ7lZptM,Singapore,field recce trip weather great today worried might many interesting practical
2022-10-13 02:38:43+00:00,feltlovedbyyou,@farahariana @BNerdy13 @ferfarfer mentioning her in the replies cause i’m worried she might be blind to this quote.,,mentioning reply cause im worried might blind quote
2022-10-05 22:53:04+00:00,riajose,I admire these girls. But also very worried. I hope they are safe. 🤍,"Davao City, Philippines",admire girl also worried hope safe
2022-10-02 16:33:58+00:00,LiuSungTao1,"The US also won't be worried that Europe doesn't have Russian gas available!

 The only reason why the United States dare not go to war with Russia; is that if the United States and Russia go to war, it will cause both sides to lose!  Don't want to let",Singapore,u also wont worried europe doesnt russian gas available reason united state dare go war russia united state russia go war cause side lose dont want let
2022-10-02 10:58:13+00:00,99thcent,Im worried that they’ll straight cancel this race. It’s monsoon season- either gonna stop in 20 mins or continue like this all night,"Melbourne, Victoria",im worried theyll straight cancel race monsoon season either gon na stop min continue like night
2022-10-02 00:11:18+00:00,bryan_castillo,@MisterRealTalk2 Fur dad 👨 must be really worried 🐶😢,"Bacoor, Calabarzon",fur dad must really worried
2022-10-01 10:11:20+00:00,freeandcomely,"@mightymagulang I feel worried, Ms. Mona. I’m afraid that, at 28, I’m having the same transition. I hope not.",,feel worried m mona im afraid im transition hope
2022-10-01 00:34:03+00:00,ShuhaibaSiraj,It was a beautiful morning with the perfect weather for a walk but it started raining an hour into the walk. Kakak Anna was worried for me when it started raining and she came looking for me to bring me an umbrella. Kakak Anna is so sweet 💗 https://t.co/11ivJBbRx0,Kuala Lumpur,beautiful morning perfect weather walk started raining hour walk kakak anna worried started raining came looking bring umbrella kakak anna sweet
2022-09-30 18:27:08+00:00,usprotec,@Reuters Rocket man has never worried about what US think of him.,,rocket man never worried u think
2022-09-30 12:36:35+00:00,gjfitzgerald,"@SandyXiaotong @HumbleBarman @iDGiam starchamber, what a goose, look at the sort of criminal government we get without someone watching them. #Sportsrorts , #Parakelkia, $80,000,000 water rip-off by Angus Taylor and Joyce etc etc. The LNP is right to be worried a lot of them are getting exposed &amp; some to be jailed","-26.394562, 153.068943",starchamber goose look sort criminal government get without someone watching water ripoff angus taylor joyce etc etc lnp right worried lot getting exposed amp jailed
2022-09-30 09:12:35+00:00,luthzulkanain,"26yo male, complain of no appetite, feeling tired for 1 week. Came feeling very worried.

End diagnosis : his girlfriend just left him 1 week ago",egypt - seremban,yo male complain appetite feeling tired week came feeling worried end diagnosis girlfriend left week ago
2022-09-30 05:15:41+00:00,ShuhaibaSiraj,I was just worried for the worst thinking someone had stolen my car!!! Thankfully someone saw us and informed us that he saw an MPSJ tow truck towing the car away.,Kuala Lumpur,worried worst thinking someone stolen car thankfully someone saw u informed u saw mpsj tow truck towing car away
2022-09-29 16:15:29+00:00,CapricornTheint,"Babe, Please don't be worried about... I will stand by you and I always help to relax your messy mind 🥺💘💞🥰💫

#LoveinTheAirEP7",Thailand,babe please dont worried stand always help relax messy mind
2022-09-29 14:45:30+00:00,Intanisme7,"I did 😭😭. Iam too scared and worried about anything will coming thru in my life. Im scared cant get enough to my husband, im scared me or him not happy enough and couldnt trust each other. Am i wrong for the whole this time?",,iam scared worried anything coming thru life im scared cant get enough husband im scared happy enough couldnt trust wrong whole time
2022-09-29 13:09:37+00:00,SunSunKimPark,"I'm worried about the posts on facebook that Jay hasn't shown up yet, I just went to sleep and then I'll know it's like this, can someone enlighten me?😢🥺
#ENHYPEN 
#ENHYPEN_JAY 
#ENHYPEN_World_tour",,im worried post facebook jay hasnt shown yet went sleep ill know like someone enlighten
2022-09-29 12:29:06+00:00,sararawr88,"Already seeing people worried about SG cause some other prominent SEA countries haven't been included in this Maniac tour part 2, so they might flock here instead 🥺🥺",,already seeing people worried sg cause prominent sea country havent included maniac tour part might flock instead
2022-09-29 12:25:02+00:00,sararawr88,"I'm so excited!! Yet I'm also already thinking /worried about tix sales 😅 Can they have FC presales pretty please? 😆 Just projecting my hopes out to the universe ✨
#StrayKids #MAXIDENT",,im excited yet im also already thinking worried tix sale fc presales pretty please projecting hope universe
2022-09-29 12:00:18+00:00,dainnes67,@r_toneguzzo Thanks but I was really worried to fall,Margaret River WA Australia,thanks really worried fall
2022-09-29 11:36:05+00:00,iammohsein,"@marhalimabas To be frank with you, I’m more worried if defense spending brings about economic returns for the “country” 🙂 you spend to defend yourself. That’s about it. That’s why it’s necessary. No other reasons.","Bangsar, KL | Ann Arbor, MI ",frank im worried defense spending brings economic return country spend defend thats thats necessary reason
2022-09-29 10:50:28+00:00,Asajuab2,@InkedkidX @MayaLynn88 I'm worried you can't sleep well,,im worried cant sleep well
2022-09-29 06:37:27+00:00,CapricornTheint,"It's rainy the whole day 💦🥺☔🌧
@Bossckm_ If you go outside or you are outside, please be more careful when driving 😇🚘

I'm more worried about that I'm not beside you 🥺💦

#Bosschaikamon https://t.co/TvRkm0ExFG",Thailand,rainy whole day go outside outside please careful driving im worried im beside
2022-09-29 02:42:20+00:00,SupatmiSupatmi2,"@Jungkoo_gugkk good morning handsome 🌄💜
How are you are you okay i am very worried about your health i have heard i love you always 🥺💜 https://t.co/FK6GRLHJN9","Kota Surabaya, Jawa Timur🇲🇨",good morning handsome okay worried health heard love always
2022-09-29 01:49:37+00:00,chubbychogger,@Justthedood Omg David I'm so glad you're okay! @dhoggynft and I were so worried. Always wear a helmet guys!!!,,omg david im glad youre okay worried always wear helmet guy
2022-09-29 01:26:39+00:00,CapricornTheint,"𝙶𝙾𝙾𝙳 𝙼𝙾𝚁𝙽𝙸𝙽𝙶 𝙱𝚘𝚜𝚜🌟💫🌞
𝙷𝚊𝚟𝚎 𝙰 𝚆𝚘𝚗𝚍𝚎𝚛𝚏𝚞𝚕 𝚃𝚑𝚞𝚛𝚜𝚍𝚊𝚢🥳💘

Whatever you do &amp; where you go, plz take care of everything🥺 
Eat meals regularly, stay safe &amp; healthy💞

You're my valuable one that's why I'm worried about 🥺😚 @Bossckm_ 
#DaddyBoss https://t.co/9bozYepIT4",Thailand,whatever amp go plz take care everything eat meal regularly stay safe amp healthy youre valuable one thats im worried
2022-09-28 22:10:38+00:00,NazmeenAmin,"@eryazmi @syafiqunzir @RoiKinney U have a complete document regarding the eork, including ptw and toolbox form. No need to worried, just ikut investigation with DOSH je. And company yang akan bayar denda, paling teruk project manager/ bos bos masuk lokap 😂",Faris’s 💍,u complete document regarding eork including ptw toolbox form need worried ikut investigation dosh je company yang akan bayar denda paling teruk project manager bos bos masuk lokap
2022-09-28 12:57:48+00:00,DanielBungey,Everyone has been very worried about typhoon Noru but God has been gracious enough to lower its intensity. Great to meet and make friends in the distant land of a thousand islands. Pagpapala🙏 https://t.co/L8r0Cxr2zY,"Nairobi,kenya",everyone worried typhoon noru god gracious enough lower intensity great meet make friend distant land thousand island pagpapala
2022-09-28 12:44:13+00:00,rvf448,@bobsales123 How long did the other one last? I was think getting one for my wife was worried about the screen,Singapore,long one last think getting one wife worried screen
2022-09-28 12:42:53+00:00,kkwwaann13,@JacksonWang852 @JacksonWThaifan We are really worried about the Privilege ticket to Star and Celebrities. Please be ensure that it’s not gonna happened @teamwangofcl,Thailand,really worried privilege ticket star celebrity please ensure gon na happened
2022-09-28 08:42:33+00:00,coolbeansz,Decided not to fly home for Masskara this year — still quite worried about being tempted to go to parties and festivities and catch COVID again. Haha. I'll miss its 'comeback' but better siguro to shy away muna.,6100 🔄 1550,decided fly home masskara year still quite worried tempted go party festivity catch covid haha ill miss comeback better siguro shy away muna
2022-09-28 08:29:34+00:00,klarrimore,@BiIaI_Yahya @nasseal29 @khalabiep5 @AlexBehunin I think I'd be much more worried about what Jan did to him and Alex studying it and doing the same rather than some completely unrelated fighter.,,think id much worried jan alex studying rather completely unrelated fighter
2022-09-28 06:38:50+00:00,Asajuab2,"@ursweetella Really, I'm worried you not sleep well",,really im worried sleep well
2022-09-28 04:38:01+00:00,IanBeardsworth,"Can anyone tell me if this is a genuine text from the post office?
The link asks for my credit card info
It's only for 60 baht but worried it's a scam and once they have my info I'll suffer 
The spelling of BATH sent alarm bells ringing https://t.co/AFDCevKgNm","Bangkok, Lumphini",anyone tell genuine text post office link asks credit card info baht worried scam info ill suffer spelling bath sent alarm bell ringing
2022-09-28 03:20:45+00:00,EmeliaKairol,Hey worried bout chu. Even tho you someone that not close to me but you’re still a person to me,,hey worried bout chu even tho someone close youre still person
2022-09-28 03:11:14+00:00,sbdki,@randysingh86 Weather has been awful past 3 weeks… but not a single time it has rained during night so I’m not worried for that weekend,Singapour,weather awful past week single time rained night im worried weekend
2022-09-28 02:10:30+00:00,MrRyanWalters,"Yeaaaah, now I’m pretty worried for November. Not the news I wanted to wake up to this morning. 

#USMNT",Varies (mainly SE Asia),yeaaaah im pretty worried november news wanted wake morning
2022-09-27 23:04:54+00:00,BryantW18109963,@Nickk_556 see sun your real team when you lose. You got to play us again in Buffalo we are worried why,"Las Vegas, NV",see sun real team lose got play u buffalo worried
2022-09-27 16:27:35+00:00,myst4lker,"Bro these doxxing things goin around is so scary, I'm not scared bought myself but I'm so worried for mysta man I love him sm I want him to be safe in all cost",i wuvvv luxiem,bro doxxing thing goin around scary im scared bought im worried mysta man love sm want safe cost
2022-09-27 12:18:55+00:00,SagarTap,@KKMPutrajaya - Not sure what kind of Covid you are worried of now after vaccination. You have opened tourism but your capital airport sucks with No food and Water - people are hungry and thirsty and your systems in airport are out of order #growup #Malaysia,"Hyderabad, India",sure kind covid worried vaccination opened tourism capital airport suck food water people hungry thirsty system airport order
2022-09-27 11:27:10+00:00,ArpYorashol,I was worried because there were floaty bits in my poop. Then I found out the culprit is my protein powder.,Singapore,worried floaty bit poop found culprit protein powder
2022-09-27 07:21:30+00:00,nikhilnarayanan,"As Hoi An is expecting #TyphoonNooru to hit later today, there are two kinds of people around — folks who are worried and shutting shop for a day and the optimist KK Joseph (Malayalam movie ref)-types. This former ancient port city is drenched, almost shut and still beautiful. https://t.co/zo4mHrKgG7","Bengaluru, India",hoi expecting hit later today two kind people around folk worried shutting shop day optimist kk joseph malayalam movie reftypes former ancient port city drenched almost shut still beautiful
2022-09-27 02:18:56+00:00,booratkey,So may nawalan ng phone and this girl was panicking and the nurse keep telling her to calm down and check her bag but she keeps making a commotion that everyone is worried. Then she found her phone at her bag and I don't know why she's laughing like?,💫 Monica's Apartment,may nawalan ng phone girl panicking nurse keep telling calm check bag keep making commotion everyone worried found phone bag dont know shes laughing like
2022-09-26 12:55:51+00:00,raditjoo,"U're strong, and 21 years you've been through everything. See? How strong you are! So why are you worried for? Just get it, stand up and rock the day. You already did it, just do it for more","Graha Mustika Ratu, Jakarta",ure strong year youve everything see strong worried get stand rock day already
2022-09-26 05:48:04+00:00,CeiymXus,@JacksonWang852 @JacksonWang852 Jack is resting a lot. Worried. Jack is loved by the whole world. Don't get sick. Miss you. Love Jack. I'll wait for Jack to answer.🥺🥺❤️❤️🇨🇵🇨🇵,,jack resting lot worried jack loved whole world dont get sick miss love jack ill wait jack answer
2022-09-26 04:49:42+00:00,DaveErnsberger,"Price cap concept unlikely to be extended to any other countries, including Iran, says Wolfram in Q&amp;A. In fact other oil exporters are worried the idea might catch on so policy is clearly only for Russia, which is a special case “because it is so big” as a supplier adds Wolfram.","London, England",price cap concept unlikely extended country including iran say wolfram qampa fact oil exporter worried idea might catch policy clearly russia special case big supplier add wolfram
2022-09-26 00:49:38+00:00,Mighty7693524,"@cky87127764 @rex_p_stoner @SaksithCNA Knowing what little I know of Singapore, I don’t think authorties are worried about trouble in enforcing rules. They will find an innovative solution to scale. We saw how they scaled trace together and testing with limited time n resources.","Mueang Pattaya, Thailand",knowing little know singapore dont think authorties worried trouble enforcing rule find innovative solution scale saw scaled trace together testing limited time n resource
2022-09-25 16:11:33+00:00,itsJadeyVDW,"half of my team is based in NCR, cant help but get worried. wev experienced the worst during Odette. :( keep safe tayong lahat 🙏🏻","Cebu City, Central Visayas",half team based ncr cant help get worried wev experienced worst odette keep safe tayong lahat
2022-09-25 15:25:10+00:00,simplexgood,@SolJakey Hmmmmm still worried about my mother and brothers in Iran. Police has been slaughtering women and protestors,"Jakarta Capital Region, Indone",hmmmmm still worried mother brother iran police slaughtering woman protestors
2022-09-25 14:43:23+00:00,dainnes67,"@Mlifephoto Thanks for that Marg. I was worried for myself, I mean my health. In fact I couldn’t wait to get back to civilisation and have a proper toilet 🚽😂 instead of digging holes 😂, sick of it and more when you have diarrhoea because of oily food and water.a good way to loose weight😂",Margaret River WA Australia,thanks marg worried mean health fact couldnt wait get back civilisation proper toilet instead digging hole sick diarrhoea oily food watera good way loose weight
2022-09-25 14:09:34+00:00,NaraNarayanabad,"When you dream of losing one of your own limbs (arms or legs) it means that you are worried about losing something that is important to you, and you are concerned about something not working out.",Intramuros,dream losing one limb arm leg mean worried losing something important concerned something working
2022-09-25 12:54:36+00:00,theNobleMARK,"While others are worried and overthinking about what could possibly happen when #KardingPH landfalls in Luzon area, here comes other people still flirting and tweeting thirst trap photos because of the cold winds. Like srsly?! Ok lang kayo sa papuntang bagyo???","Cebu, Philippines",others worried overthinking could possibly happen landfall luzon area come people still flirting tweeting thirst trap photo cold wind like srsly ok lang kayo sa papuntang bagyo
2022-09-25 10:14:48+00:00,luxentX,@nzranasr You're not worried the drug cartel is coming after you for the missing bag?,Petaling Jaya,youre worried drug cartel coming missing bag
2022-09-25 05:59:56+00:00,Usadamkamta1984,"I was worried.
 The security of this money  very much So.  Ask the lawyer to add more carefully done .I need you to be the most carefully.",,worried security money much ask lawyer add carefully done need carefully
2022-09-25 05:51:39+00:00,The_Spud,@MayorofLondon Suspect most Londoners are more worried about being a victim of crime.,"Hong Kong, Monda, & Trowbridge",suspect londoner worried victim crime
2022-09-25 04:57:30+00:00,msuc_jb,"What is Anxiety?

Anxiety is the feeling you get when you’re worried or scared about something. It is a natural, human feeling of fear or panic. Afterwards, we usually calm down and feel better.

❤🌺
#MSUcares #MSUrians #MSUcollege
#MSUMalaysia #MSUCollegeJohorBahru https://t.co/Zp1XBtZrzj",johor bahru,anxiety anxiety feeling get youre worried scared something natural human feeling fear panic afterwards usually calm feel better
2022-09-25 04:25:45+00:00,abloyii,"beh mas worried pa ako sa family kong every after 30 mins. tumatawag, I understand naman hehe like who would want another muted lawrence crying and can't even recognize directions",Dinagat Islands,beh ma worried pa ako sa family kong every min tumatawag understand naman hehe like would want another muted lawrence cry cant even recognize direction
2022-09-25 00:43:40+00:00,randolflipau76,"and now some of those people, already want to break the contract because they are not comfortable and are very worried in their lives.. Getting out of that dark circle, it's hard not to play because there has to be torn paper and make new paper..","Semarang, Jawa Tengah",people already want break contract comfortable worried life getting dark circle hard play torn paper make new paper
2022-09-24 22:34:12+00:00,sarsyoudidnt,ive been up since 3am (sigh) and the rain has been so heavy and steady—worried for those living in flood-prone areas 😣💔,"Subang Jaya , Malaysia",ive since sigh rain heavy steadyworried living floodprone area
2022-09-24 12:35:26+00:00,khng_mnthl,"@fo5466 No matter what, he's worried about you.😊😊😊😊",ประเทศไทย,matter he worried
2022-09-24 05:34:30+00:00,thisjustinne,Is Evan Peters a method actor? I'm worried about his mental health.,Philippines,evan peter method actor im worried mental health
2022-09-24 03:43:58+00:00,lighter2422,"Damn flu, I understand what it's like to be sick but I don't want anyone to take care of me cos I'm worried they're sick like I am. But it's also lonely to manage alone, Bible don't feel lonely we're still here, always hope Bible is healthy ❤ @biblesumet
#GetwellsoonWichapas https://t.co/hxQ1GaRR2p", Just fan Bible - KP cast -BBB,damn flu understand like sick dont want anyone take care co im worried theyre sick like also lonely manage alone bible dont feel lonely still always hope bible healthy
2022-09-24 02:33:27+00:00,lhsingapura,"@EnricoE39 8.  The Indians are worried about PLA cyber/EW capabilities. Amongst other things, the Indians have given priority to developing software defined radios (SDR), to secure comms. They are about: 

(a) 5 to 7 yrs behind the SAF’s SDR efforts; &amp; 

(b) 15 yrs behind at crypto chips.",Singapore,indian worried pla cyberew capability amongst thing indian given priority developing software defined radio sdr secure comms yr behind safs sdr effort amp b yr behind crypto chip
2022-09-23 16:24:23+00:00,lighter2422,"Get a lot of rest and get well soon, i'm really worried about you, miss you so much and never want to hear something bad affect you🥺😭❤ @biblesumett 
#GetwellsoonWichapas https://t.co/1wYi9C2LNE", Just fan Bible - KP cast -BBB,get lot rest get well soon im really worried miss much never want hear something bad affect
2022-09-21 09:18:20+00:00,gjfitzgerald,"@carlystarr82 @FinbarMaria @DrewInSeAsia I'm not worried about that go for it. I was talking about the original tweet, I didn't see where he initiated anything","-26.394562, 153.068943",im worried go talking original tweet didnt see initiated anything
2022-09-21 05:49:23+00:00,AnnePParis,"🌻 Bette: I'm worried, they won't let us reunite❤ 
🌷 Tina: Don't worry, we're secretly dating, the fans are happy too ❤
🔥 Fans: We try to pray for them #BringTibetteHome ❤
🍀 Anne: Go to bed soon 😂❤
🌻 HAPPY DAY my friends 🍀❤ https://t.co/hxhh9cik1q","Los Angeles, CA",bette im worried wont let u reunite tina dont worry secretly dating fan happy fan try pray anne go bed soon happy day friend
2022-09-20 20:08:22+00:00,danjepun,except im really worried abt my future,neverendingflight✈︎,except im really worried abt future
2022-09-20 05:01:14+00:00,DAY47358178,@yoongijagi @BTS_twt no reply i'm worried,,reply im worried
2022-09-19 06:14:00+00:00,HarithHmzh,"@msiarabbitowner What made you think that we were worried about getting frown by other Muslims? That's my point. Now you sir, please let me know which part of my tweet that showed I ""provoke"" you?","Bukit Jalil, KUALA LUMPUR",made think worried getting frown muslim thats point sir please let know part tweet showed provoke
2022-09-19 02:13:48+00:00,fayroz_fr,"Local people including Rohingyas are The local people of Bangladesh are living in the border area in fear of the incident in Myanmar Hearing loud noises in the border area, the local people are worried When will the Myanmar army stop such action
Please save the Rohingya 🙏 https://t.co/zbgXsLJRUl"," Burma,Bangladesh",local people including rohingyas local people bangladesh living border area fear incident myanmar hearing loud noise border area local people worried myanmar army stop action please save rohingya
2022-09-18 04:11:25+00:00,jumpmanhareen,Im worried af,Hidden Leaf Village,im worried af
2022-09-17 22:07:16+00:00,DavidEmmerson_D,"5:00 AM Sunday, September 18th, 2022.

I'm up far too early, again. 

Still no arrests. This is getting concerning. 60 days from the midterm elections. Now I'm worried. 

Good morning, everyone! 🌞☕️🌻",,sunday september th im far early still arrest getting concerning day midterm election im worried good morning everyone
2022-09-17 15:11:05+00:00,tsetchaiklatte,@aintpracticing YESSSSS i was worried of wearing a T-shirt to the concert so I picked my b/w batik top instead 🤣,,yes worried wearing tshirt concert picked bw batik top instead
2022-09-17 12:30:30+00:00,scabies2021,"@PracticeShare @marika_yuzu I hope he is resting and eating well, quite worried he is over stretching himself",Planet Hanyu,hope resting eating well quite worried stretching
2022-09-17 09:49:43+00:00,hythsni,Gimme my 14 pro max fast fast I’m worried abt my 8 already 🤣,"Selangor, Malaysia",gim pro max fast fast im worried abt already
2022-09-16 14:25:39+00:00,bonnoffthegrid,"New book!

Interesting research from mid 90s. I was worried by the cover, be exclusive to hetero sex workers but reading the introduction, it tackled discrimination among the field, social media, vocabs and pop culture during the time. Time has changed. I hope I finish this one. https://t.co/fBtqC3ERJD","Sampaloc, Manila City 🇵🇭",new book interesting research mid worried cover exclusive hetero sex worker reading introduction tackled discrimination among field social medium vocabs pop culture time time changed hope finish one
2022-09-16 13:11:17+00:00,charmainefirmo,"Huy grabe I just wanna share what I’ve been feeling the entire day. Before coming home, I was worried about not being able to reconnect with my friends and family after 3 long years. But to my surprise, it seemed like nothing has changed at all.",🇵🇭x🇪🇸,huy grabe wan na share ive feeling entire day coming home worried able reconnect friend family long year surprise seemed like nothing changed
2022-09-16 09:38:13+00:00,primodelosreyes,Worried and scared every time we leave our dog for pet hotel lodging for our out-of-town trips. She has sepanx and it breaks my heart hearing her bark/cry when caged. 😢,bw the sacred silence & sleep ,worried scared every time leave dog pet hotel lodging outoftown trip sepanx break heart hearing barkcry caged
2022-09-16 07:00:06+00:00,ahmedrayhan07,"♦️Are you worried about Thai aluminum and SS work,
🔹Leave your building responsibility to us.
🔹Any type of Thai aluminum work,
Our technical team is ready to work anywhere in the country.
🔹In office or industry,
🔹For details:
☎️+8801711282518 https://t.co/aQEfRFPVjx",Bangladesh,worried thai aluminum s work leave building responsibility u type thai aluminum work technical team ready work anywhere country office industry detail
2022-09-16 03:43:22+00:00,jown_____,"Pretending to care about myself bc my friends are worried af. Pain here pain there 🫠

It's expensive to live https://t.co/18znt8Trl8",,pretending care bc friend worried af pain pain expensive live
2022-09-16 03:23:59+00:00,temptempholder,"@sharanvkaur It's fine if u are not self aware of Ur action and u think showing one tweet where u say 'cool infographic from mse' with 3 likes means 'u are fair'

If u find people agreeing with u when u post insuinating stuff, n u dun have opposition , then I think u should be worried",,fine u self aware ur action u think showing one tweet u say cool infographic mse like mean u fair u find people agreeing u u post insuinating stuff n u dun opposition think u worried
2022-09-15 20:56:09+00:00,temptempholder,"responsible, there is alot of hassle!

I am already so worried with so many things

But all these errands keep funneling down

Unlike others, I almost have no friend or network who help to share a single bit of errand or load

And humans are blur one. They dun realize",,responsible alot hassle already worried many thing errand keep funneling unlike others almost friend network help share single bit errand load human blur one dun realize
2022-09-15 12:31:20+00:00,nabunturanguy,@Skitchii Sinabi mo pa!  I was actually worried about my shoes.  Hahahaha!,davao city,sinabi mo pa actually worried shoe hahahaha
2022-09-15 01:47:05+00:00,Ert00623228,"@JacksonWang852 Please relax, I'm worried, I know you love your work, but please love yourself, I don't want you to get sick. https://t.co/K0zPCwAV3N",ประเทศไทย,please relax im worried know love work please love dont want get sick
2022-09-14 13:07:38+00:00,MyintZuWinMyin1,"P'mile ka,Focus on your health. Health is very important. If you feel sick, stop what you are doing and take a good rest.The main thing I want to say is to take good care of your health .Because we are very worried about you.😊
#hereforMile
@milephakphum
#MilePhakphum
#GreenyRose https://t.co/O7MLRzZZ83",ประเทศไทย,pmile kafocus health health important feel sick stop take good restthe main thing want say take good care health worried
2022-09-14 05:50:26+00:00,Crypto9999999,@malaysiakini MIC worried now.,Kuala Lumpur City,mic worried
2022-09-13 15:03:50+00:00,ruby_twts,aint worried cause if anything happens it will be your loss bb,,aint worried cause anything happens loss bb
2022-09-13 14:24:08+00:00,pmoethun,"@Buildbuilddd I'm more worried about you Take care of your eveything na✌. Stay Safe. No matter what happen I'm always love you🤟💙💙,Dad Jak🌈💙 miss you everytime. #Beyourluve https://t.co/hqW2IQvIrE",Myanmar,im worried take care eveything na stay safe matter happen im always love youdad jak miss everytime
2022-09-13 08:26:15+00:00,IanBeardsworth,"@Digital_Muscle My son was really worried that he'd bricked my PS5 (I was waiting in the pub for the rain to stop when it happened)
The PS5 is basically a PC","Bangkok, Lumphini",son really worried hed bricked p waiting pub rain stop happened p basically pc
2022-09-13 03:56:11+00:00,supeeralysa,dunno why haters and antis says a lot of hurtful comments about Jeonghan when he is such an angel. His the most caring among all the members. Jeonghan never cried if it’s work related but he cried for 2 hrs because he was worried about Wonwoo getting sick during Aju Nice era..,LEY | MNL,dunno hater anti say lot hurtful comment jeonghan angel caring among member jeonghan never cried work related cried hr worried wonwoo getting sick aju nice era
2022-09-12 17:13:16+00:00,_onalenna_,@simsimmaaz I’m actually worried.,South Africa,im actually worried
2022-09-12 07:48:42+00:00,HaiBng12,"@justinsotangkur Mayo is very worried about Up, remember to take care of your health, love you🤟🏻",,mayo worried remember take care health love
2022-09-12 04:11:42+00:00,GeometricRadios,"Now, I'm worried how they will animate Sebastian. Hahaha!",,im worried animate sebastian hahaha
2022-09-12 02:56:43+00:00,Amornra30997801,@JacksonWang852 you are the same P’Jack have a lot of rest worried about the fans don’t forget to worry about yourself 🫶🏻💋from Thailand 🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭🇹🇭,"รามอินทรา, ประเทศไทย",pjack lot rest worried fan dont forget worry thailand
2022-09-12 00:06:28+00:00,CirnoFumoTan,"""Monday Blues.""

Dr. is in the house today. She loves tagging along on Monday. 

I'm only worried that she pops out of the bag (&amp; increase blood pressure everytime). 

They said a little stress can get you out of the blues. That's what the Dr. told me. She loves Mondays. https://t.co/zjTM1QscYq",Malaysia,monday blue dr house today love tagging along monday im worried pop bag amp increase blood pressure everytime said little stress get blue thats dr told love monday
2022-09-11 16:18:48+00:00,faisalm_74,@Kudsia_Kahar The other side of your political divides are pretty worried to know you guys will win the election. They are working hard to unite themselves to fight your sides.,"Selangor, Malaysia",side political divide pretty worried know guy win election working hard unite fight side
