Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-04-05 03:31:21+00:00,hierrago96,"This is not the case, the business,

Egg A, once 11, now 13
Creamer 25kg 190, now 265

It must have been the price of food for sale, the traders could not stand it, they could not be absorb. End up users, we are users, soo are affected","Rawang, Selangor",case business egg creamer kg must price food sale trader could stand could absorb end user user soo affected
2022-04-04 12:08:18+00:00,Hrithdanish,"Go to the bazaar, the price of the food is okay. It's not cheap. Just okay okay even if the price of the goods goes up. But it tastes hmmmmm",Malaysia,go bazaar price food okay cheap okay okay even price good go taste hmmmmm
2022-04-04 09:26:21+00:00,mierularep,That's right the price of food at the bazaar goes up. Because raw goods go up. Expensive.,,thats right price food bazaar go raw good go expensive
2022-04-04 04:27:30+00:00,ruzainiml,Food prices in the Ramadan market are rising. Cooking in the house even raw goods rising. The same,,food price ramadan market rising cooking house even raw good rising
2022-04-03 13:02:55+00:00,ddnboangmanalu,"To be honest, it is a bit of a look at the BBM protests. Some time ago, if the younger children were mostly in the future. It looks like a dress style and the things that are charged. Well that was a food booth, from 100s of 90",Pulau Sumba - NTT,honest bit look bbm protest time ago younger child mostly future look like dress style thing charged well food booth
2022-03-26 09:22:54+00:00,AfindiNoor,"The price of goods is increasingly expensive
Food prices rose 3-4 times more than before
#MENTIERIA ALL MAKE ANYTHING EVERYONE
I guess the dock wants to spend government money with the people's money ...
For high salaries with what allowance, what does the minister do?",Kuala Lumpur Federal Territory,price good increasingly expensive food price rose time make anything everyone guess dock want spend government money people money high salary allowance minister
2022-03-26 01:05:01+00:00,ayo_dolanbareng,"Nowadays, Mother, Ramadan and Holidays are just about to think of new clothes but also the sights. Especially the Ramadan Jelang usually the price of the tree food goes up #aman for",Boyolali,nowadays mother ramadan holiday think new clothes also sight especially ramadan jelang usually price tree food go
2022-03-24 21:25:10+00:00,pkstaktakan,"Delay the election and the time of the department, contrary to the constitution in the middle of the rise in food prices and fried oil https://t.co/jx5ezgm6gd late @pksejahtera | @Fpksdprri
#Bersamamelayanirakyatyat
#pksawasikabinet
#pkspelayanrakyat

~ @memedsosiawan",Indonesia,delay election time department contrary constitution middle rise food price fried oil late
2022-03-23 03:11:00+00:00,tokmathamzah,"The House of Representatives answered Datuk Haji Bashir bin Haji Alias ​​asking @mafimalaysia to state what the mechanism was to overcome the problem of food supply chains to Labuan which led to a shortage of food supply and the sharp rise in prices of goods.
https://t.co/svqdtuvl3o",,house representative answered datuk haji bashir bin haji alias asking state mechanism overcome problem food supply chain labuan led shortage food supply sharp rise price good
2022-03-22 03:20:08+00:00,watermelonlyche,"11) Umbut by the coconut

This wants to go up the hill to find her dining area. His price is partially marhaen where he is soothing but his service fees 10% are reminded. But it tastes good for the food 😫😫 Soo is not worth it https://t.co/kgp1rfwgkn","Negri Sembilan, Malaysia",umbut coconut want go hill find dining area price partially marhaen soothing service fee reminded taste good food soo worth
2022-03-20 02:19:01+00:00,MuadzMahfud,"I can feel that the price of food at the Ramadan bazaar will go up.

Because the average site owner raises site rental prices,

For the reason that they want to cover the sale of bazaar because of the covid-19 pandemic.

May the people of marhaen all","Selangor, Malaysia",feel price food ramadan bazaar go average site owner raise site rental price reason want cover sale bazaar covid pandemic may people marhaen
2022-03-20 01:54:21+00:00,wenkt,"@Ben153yih @zua_al_azmi @misamuddinisa and I feel sorry for the village style restaurants. When the staff here raise the paycheck, the food prices here go up, the customers will become less.","Kajang, Selangor",feel sorry village style restaurant staff raise paycheck food price go customer become le
2022-03-19 13:24:21+00:00,mohd_famy,@Marchfoward Controls new prices Think of salary increase .. Remember the price doesn't rise to..Domino Effect ... The price of goods rising food store prices go up..fast food goes up ...,Penang,control new price think salary increase remember price doesnt rise todomino effect price good rising food store price go upfast food go
2022-03-17 00:12:11+00:00,faridansyahhhh,Only at Rs food prices rose 4-8x folding 😊 https://t.co/ekyljaaok7,,r food price rose x folding
2022-03-16 23:47:32+00:00,AyuPrasetyonin1,"Thank you because the oil is full .. Although the price is for forgiveness .. At least, there is no more complexity of fried oil search ...",,thank oil full although price forgiveness least complexity fried oil search
2022-03-15 11:39:35+00:00,YOshu0,This week the food prices are rising and rising. Banget is now 😢,"Jakarta Pusat, DKI Jakarta",week food price rising rising banget
2022-03-08 14:14:31+00:00,yulfentri_munaf,"@6undul0h What is the guarantee, the price of ""Singkong, Paternity,"" will not be rising after the people occupy the food? And what is the volume of its national production being able to meet domestic needs?

If KSP wants to scratch, just scratch your group, don't be charged in the public.😝🤣","Jakarta Pusat, DKI Jakarta",guarantee price singkong paternity rising people occupy food volume national production able meet domestic need ksp want scratch scratch group dont charged public
2022-03-07 03:59:48+00:00,JovexYovie_1978,@Kompastv Obviously the people panic banget dong if fried oils are getting rid of the coz market will surely scan the rising food prices and the reduction of food measure by food producers,"Sukmajaya, Depok 2, Jawa Barat",obviously people panic banget dong fried oil getting rid coz market surely scan rising food price reduction food measure food producer
2022-03-06 12:18:09+00:00,nikalifdanial_,The origin of all the food goes up this price,fathia 🥨🍪,origin food go price
2022-03-05 10:02:02+00:00,redha_zahid,"Russia and Belarus Supply 2/3 Quantity of essential elements of fertilizer in this world. (Mop)

When short supply, prices of goods will rise, low agricultural products, raw prices rise.

Russia and Ukraine are the largest wheat producers. The food crisis will take place.",,russia belarus supply quantity essential element fertilizer world mop short supply price good rise low agricultural product raw price rise russia ukraine largest wheat producer food crisis take place
2022-03-04 17:14:21+00:00,IndraFauz14,"@Detikcom beda dg d overseas .... salary every year goes up on the cost of living .. fixed food prices ..
There are many opportunities to save ...","DKI Jakarta, Indonesia",beda dg overseas salary every year go cost living fixed food price many opportunity save
2022-03-04 10:02:02+00:00,Paramecwara,"The price of the food goes up, if it is not immediate it can be dangerous, not the popularity of the popularity 😓 Do not play the political opponent until the unrest ....",Siti Wutahing Ludira *INA🇮🇩,price food go immediate dangerous popularity popularity play political opponent unrest
2022-02-19 13:11:18+00:00,dicky_tinton,"@Baridin_lanang @d2sptr @taufikdamas not that, if there is a high rise price, the seller wants to raise the price of the food product thinks, the big dilemma of the BS customers are rising, this is for small traders

For the KFC model, as long as the cost of the material is covered by the profit margin, yes the price is not raised","Surakarta, Jawa Tengah",high rise price seller want raise price food product think big dilemma b customer rising small trader kfc model long cost material covered profit margin yes price raised
2022-02-19 12:38:16+00:00,yamazou,@liranti may be the food trader finish before the price goes up.,"Bekasi Barat, Indonesia",may food trader finish price go
2022-02-18 02:42:59+00:00,GimzYu,"The past was a small food in the Dutch colonial era that could not eat protein from meat like them and easy to find, nowadays and even rising prices and must be imported from other countries https://t.co/5jcqxow3hy","North Sumatra, Indonesia",past small food dutch colonial era could eat protein meat like easy find nowadays even rising price must imported country
2022-02-12 14:43:29+00:00,wenkt,"That's right. Mamak workers' salaries will go up, so the food price at the store will go up. The bus driver's salary goes up, so the bus ticket price will go up.","Kajang, Selangor",thats right mamak worker salary go food price store go bus driver salary go bus ticket price go
2022-02-11 04:04:40+00:00,NassrolFahmi,The 7kg cat food price goes up from RM140 to RM155. Up 11% of RM15. A month of 2 bags (14kg). Raise RM30 total 😓😓 If you go up often two can be done again.,Kuala Lumpur,kg cat food price go rm rm rm month bag kg raise rm total go often two done
2022-02-08 00:00:25+00:00,faqihsyakiran,So salary rises RM1500 at the end of the year. The basic calculator is on the price of food prices. So what's the difference 👀,"Wilayah Persekutuan Putrajaya,",salary rise rm end year basic calculator price food price whats difference
2022-02-04 05:43:02+00:00,HDtaxes,"@kalossharon @aweenwanie entrepreneurs who trade egg food products, what kind of product is this?

Is the fried eggs the price of fried chicken. Maybe not. Just ... every item whose basic ingredients is egg, there must be a cost increase and not all are willing to cost it without increases.","Kemaman, Terengganu",entrepreneur trade egg food product kind product fried egg price fried chicken maybe every item whose basic ingredient egg must cost increase willing cost without increase
