Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-02-06 01:39:24+00:00,ekangd,"@haaziq_mz It's been a long time since the green sambal ..
Her waist is big yes to the little table eating 2 people x fit the table, it is expensive and the food is delicious but it is not a good level",Kuala lumpur,long time since green sambal waist big yes little table eating people x fit table expensive food delicious good level
2023-02-08 04:41:26+00:00,rizal_sarbini,@ThisisPutrajaya Many Food Court traders don't take the Rahmah menu section! The average food court location next to the low -income apartment. Food charges are quite expensive in the food court. It's a bit sad!,"Presint 11, Putrajaya",many food court trader dont take rahmah menu section average food court location next low income apartment food charge quite expensive food court bit sad
2023-02-09 11:06:06+00:00,Syamil_Luthfi,I think this expensive food is a real thing. As a student is very impressed with the current price of goods. Only fried chicken rice is now RM6.,,think expensive food real thing student impressed current price good fried chicken rice rm
2023-02-11 01:32:08+00:00,izad_abas,Some friends say that thai absolute is delicious. Want to cry at eating expensive but not good food. 😭,Malaysia,friend say thai absolute delicious want cry eating expensive good food
2023-02-11 02:33:58+00:00,azmidahan,"Lazy to breakfast afraid of ruining the morning mood because it knows that the food is not good near here 😭, it's not too expensive 😭, I think the food near the dormitory dining hall is delicious from here 😭",,lazy breakfast afraid ruining morning mood know food good near expensive think food near dormitory dining hall delicious
2023-02-13 01:29:10+00:00,azahsharipuddin,"@aixffir expensive petrol is there but cheap food, cheap hotel. Definitely malaysia dizzy billion2 Malaysians spend in Thailand.",S.A All Day,expensive petrol cheap food cheap hotel definitely malaysia dizzy billion malaysian spend thailand
2023-02-13 05:33:00+00:00,ohsemnow,Thai Food Festival ... Expensive Nawww Food Price Its😂😂😂,Malaysia,thai food festival expensive nawww food price
2023-02-13 16:30:29+00:00,AlepAdon,"The most scam food. USA stand for shrimp, squid, chicken. Now it's all for red meat with eggs. But in the menu, this is the most expensive.",,scam food usa stand shrimp squid chicken red meat egg menu expensive
2023-02-14 04:09:29+00:00,AlepAdon,"The place where you sell expensive foods are angry until viral, I sell RM1.50 fat rice again in the face of the price of goods like you are crazy for stupid je eh.

Cucumber goes up 300%
Anchovies up 35%
Eggs up 40%
Rice up 15%

The portion and quality are still the same.",,place sell expensive food angry viral sell rm fat rice face price good like crazy stupid je eh cucumber go anchovy egg rice portion quality still
2023-02-14 07:24:25+00:00,djendelamata,The best Ramadan month. All mcm resto racing the cheapest buffet. Even the most expensive $ 40 buffet hotel at the time. If the Ramadan bazaar pi randomized food for $ 1. MasyaAllah.,3rd rock from the sun,best ramadan month mcm resto racing cheapest buffet even expensive buffet hotel time ramadan bazaar pi randomized food masyaallah
2023-02-15 01:35:04+00:00,EmmaElmoo,No need to open the store first if you are still in the food experiment. Poor customers pay expensive expensive but they can eat rates.,"Klang, Selangor",need open store first still food experiment poor customer pay expensive expensive eat rate
2023-02-17 13:34:00+00:00,NikSyazne,"@Cikanjelina is the same as if you come to Penang, next to the Queensbay there is a uptown mcm but all the food sells. Expensive to die and not be aware","Seri Manjung,Perak,Malaysia",come penang next queensbay uptown mcm food sell expensive die aware
2023-02-19 04:27:11+00:00,zahidsafwan_,"Ever stay both, two two expensive food.okay byee",Kuala Lumpur City,ever stay two two expensive foodokay byee
2023-02-22 03:41:16+00:00,ariry_assraf,"It's hard to accept the fact that the food is still cheap in Kuching, the house is expensive. But that's their view.","Kuching,sarawak",hard accept fact food still cheap kuching house expensive thats view
2023-02-28 03:04:41+00:00,rafiziramli,"DAY2 RATIB PRICE GOODS & amp; Government x does anything.

We take steps to add cheap food supplies through the Rahmah (RM5) or IPR (RM2) menu.

Also open government land to increase agricultural supply.

Now he is lying down saying he wants to kill a trader 🤣 https://t.co/8qax5l2moi",Kuala Lumpur City,day ratib price good amp government x anything take step add cheap food supply rahmah rm ipr rm menu also open government land increase agricultural supply lying saying want kill trader
2023-03-01 13:35:03+00:00,Mzrhycb,7Eleven Malaysia is too expensive. Markup crazy price is right. Cu/Family Mart/Emart is cheaper. Food ready to eat more and cheap. If in Thailand -7Eleven is cheap and a lot of stuff.,,eleven malaysia expensive markup crazy price right cufamily martemart cheaper food ready eat cheap thailand eleven cheap lot stuff
2023-03-06 00:13:44+00:00,peningkepala,@MelatinungSari is right most of the food sold in Ramadhan Mediocre je. But the price is expensive.,"New York, USA",right food sold ramadhan mediocre je price expensive
2023-03-06 01:37:28+00:00,neyrashazeyra,@liyanaliyana hahahhahaahahah expensive food there. Last2 I ate fruit cheap skit,Malaysia,hahahhahaahahah expensive food last ate fruit cheap skit
2023-03-07 23:48:50+00:00,lomo_tech,This cat / pet I think can enter the zakat. Expensive food from you. JK.,-,cat pet think enter zakat expensive food jk
2023-03-09 12:08:38+00:00,adihariez,@shrzxl because the food was brought in the truck. If he took it in a cheap car skit. Expensive diesel bro.,Subang airport,food brought truck took cheap car skit expensive diesel bro
2023-03-10 14:42:42+00:00,Fiqamr,Want to ask you a breeder? Do you know the price of poultry and expensive poultry? Not included with all vaccines to avoid disease. https://t.co/2cqjb2w6kq. This CCP is a government and many breeders are already used but the prices are still too high for breeders.,"Kulim, Kedah",want ask breeder know price poultry expensive poultry included vaccine avoid disease ccp government many breeder already used price still high breeder
2023-03-12 13:16:51+00:00,AlepAdon,"This Menu Rahmah, Once Big Company and Well Establish Company Join, this small trader will be impressed. Originally it could be the attraction of this Rahmah menu customer, but this cheap thing if it can be at a comfortable restaurant, the food is expensive, and the people are turning.",,menu rahmah big company well establish company join small trader impressed originally could attraction rahmah menu customer cheap thing comfortable restaurant food expensive people turning
2023-03-13 13:29:04+00:00,quelysir,"Make the Menu Rahmah pound fail. That's a sign of your food. Things to be tasty, expensive pounds come, this is cheap, it should be. Which bike dropped?! 😆",Alderaan,make menu rahmah pound fail thats sign food thing tasty expensive pound come cheap bike dropped
2023-03-13 14:14:48+00:00,bluefleur268,As expensive food so we cook fried rice tomyam as supplied money and buy bread as backup in hungry case https://t.co/siuthgwn3s,Malaysia,expensive food cook fried rice tomyam supplied money buy bread backup hungry case
2023-03-15 12:07:11+00:00,kiddiepax,"Now I understand why I feel so poor the streets of KLCC. Because my salary range is no longer the level. So when you see expensive food/shop, it tastes like down (?) Abit. No one down, just realize that you can't afford it 😂",,understand feel poor street klcc salary range longer level see expensive foodshop taste like abit one realize cant afford
2023-03-22 23:17:02+00:00,wankash82,"Why if there is an event, bazaar @ any food festival in Putrajaya food is all expensive? Does anyone remember that most of all are rich?","Sepang, Selangor",event bazaar food festival putrajaya food expensive anyone remember rich
2023-03-23 10:22:58+00:00,al_afnil,Damn food prices at Bazaar TTDI expensive shitt haha,bangi,damn food price bazaar ttdi expensive shitt haha
2023-03-24 01:14:04+00:00,hananiadlan,"Not to despise food, but it is not really a trader who sells this. Put your dad's price expensive, content x is there. If there is a content, no one is angry when I put a price.",malaysia,despise food really trader sell put dad price expensive content x content one angry put price
2023-03-24 11:12:59+00:00,abdullah_e21,"@xmrlxrffbhr just noticed, how much is the price of food expensive?",IIUM,noticed much price food expensive
2023-03-26 03:04:14+00:00,Jendulism__,"Our food is so expensive? We retort, buy high grade packaging, plastic thick x lobos. That's our value, with the ingredients and recipes of x shortcut.

But when the price increase is the one who thinks, the trader who bought our mcm material x needs to go up the price?",KUL - KCH - MYY - BWN 🛩,food expensive retort buy high grade packaging plastic thick x lobos thats value ingredient recipe x shortcut price increase one think trader bought mcm material x need go price
2023-03-26 04:23:09+00:00,miss_fsr,I still understand why Terengganu is so expensive. I want to say the city is very x too. If the area or the kerteh area understands it again but other places are common in the industry.,"Kelang, Selangor",still understand terengganu expensive want say city x area kerteh area understands place common industry
2023-03-26 06:59:09+00:00,nfasask,@501awani already know why buy? Choices are always available. What is troubling is that consumers and foolishness of buying such expensive foods have transmitted it. In addition to the excitement of reporters selling cheap news.,Kuala Lumpur,already know buy choice always available troubling consumer foolishness buying expensive food transmitted addition excitement reporter selling cheap news
2023-03-26 08:56:39+00:00,NurHidden,@501What is not uneasy as I choose to cook myself and buy expensive food at a bazaar or shop there. expensive rs don't have to buy.,Kuala Lumpur,uneasy choose cook buy expensive food bazaar shop expensive r dont buy
2023-03-26 10:08:43+00:00,haikalkrekkrek,"Crazy people go to the bazaar for a while, expensive food prices",Kuantan-Kuala lumpur,crazy people go bazaar expensive food price
2023-03-26 10:28:44+00:00,haikalkrekkrek,"Open a full reply to Pakatan Harapan supporters angry Awani, even expensive food prices have to be angry 🤣",Kuantan-Kuala lumpur,open full reply pakatan harapan supporter angry awani even expensive food price angry
2023-03-26 12:48:47+00:00,Radevengers,Normal to John Cheese Bread Price RM13? Am I miss something or bazaar food is expensive,,normal john cheese bread price rm miss something bazaar food expensive
2023-03-26 14:06:12+00:00,equeen_esmae,That's why I've never questioned the price of food. Because I know. This confirms expensive sites. Noisy traders let the traders noisy to the landlord. How management is not sure. Because the price of a regular night market is not expensive 😭,"Kuala Terengganu, Terengganu",thats ive never questioned price food know confirms expensive site noisy trader let trader noisy landlord management sure price regular night market expensive
2023-03-26 14:38:48+00:00,_frlad,"Every year read the story of people buying expensive bazaar foods, it's not good, I don't really want to go to the bazaar. Is once a month in the fast. Just before I bought steamed rice because of the chance, erm was not good. Sad.",Shah Alam,every year read story people buying expensive bazaar food good dont really want go bazaar month fast bought steamed rice chance erm good sad
2023-03-26 16:37:56+00:00,littlemelon__,The price of food at the expensive bazaar is too much for dorg bid. Haihh,"Ipoh, Malaysia",price food expensive bazaar much dorg bid haihh
2023-03-27 00:32:52+00:00,tyrraawwrr,"The price of food is expensive. Dkt office has a cheap fasting side dish. Buy 3 red chicken in medium size then a little size, total rm26. Blurr skjp nk buy an open side dish where it is. 🫠","kuala lumpur, malaysia",price food expensive dkt office cheap fasting side dish buy red chicken medium size little size total rm blurr skjp nk buy open side dish
2023-03-27 02:20:30+00:00,aeizatazman,Expensive is the food of the bazaar now,"Kuala Terengganu, Terengganu",expensive food bazaar
2023-03-27 09:19:18+00:00,zulabmm,"This year I want to find a fast -paced place that doesn't have to be in time to eat.

I don't like the Ramadan buffet because I have to be in a hurry to get some food. We are tired of fasting all day hungry & amp; thirst, pay expensive then you want to get in line.",Kuala Lumpur City,year want find fast paced place doesnt time eat dont like ramadan buffet hurry get food tired fasting day hungry amp thirst pay expensive want get line
2023-03-27 10:26:05+00:00,littlemelon__,@AbudiSagoff is expensive but not tasty.,"Ipoh, Malaysia",expensive tasty
2023-03-27 10:58:54+00:00,Eghi,@sheluth_nur @jlaakimster Seafood is expensive. Dapam twitter when people chat with things 😌,Butterworth,seafood expensive dapam twitter people chat thing
2023-03-27 11:17:23+00:00,erid_amaro,Know the x food is delicious and expensive .. Prefer to buy it at a eateries that you usually buy,shah alam,know x food delicious expensive prefer buy eatery usually buy
2023-03-27 11:55:22+00:00,chepuankells,@Schayejay understand! If the bachelor is not going to cook it is more expensive than buying ready food,"Kuala Terengganu, Terengganu",understand bachelor going cook expensive buying ready food
2023-03-27 12:50:21+00:00,rinmansor,"It was a TTDI bazaar. My review: Too crowded, food prices are a little more expensive than anywhere else. Don't go once and it's lazy to come again 👌

Which bazaar should I explore please recite a little",Kuala Lumpur,ttdi bazaar review crowded food price little expensive anywhere else dont go lazy come bazaar explore please recite little
2023-03-28 02:19:56+00:00,twt_bajet,@tehtarikonice Patient sir. Perhaps expensive site rental forces traders to raise rent. Usually this choice of food is more to the willing seller and the willing buyer.,Cyberjaya,patient sir perhaps expensive site rental force trader raise rent usually choice food willing seller willing buyer
2023-03-28 03:17:57+00:00,updi_terengganu,"Food prices are expensive, the power of choosing in the hands of buyers https://t.co/8L7gcFooxo","Kuala Terengganu, Terengganu",food price expensive power choosing hand buyer
2023-03-28 10:19:03+00:00,keemmazni,@nadieahq it was so expensive to see the food,Kuala Lumpur | Ipoh,expensive see food
2023-03-28 10:29:24+00:00,AzriYusainey,@adilaheiisha This is all wrong organizer bazaar prices for Jewish prices. The food is all expensive crazy,I am what i've been through,wrong organizer bazaar price jewish price food expensive crazy
2023-03-28 11:29:03+00:00,intansyerlina,"I have to pay a bazaar so I don't feel very good. Today I am a bazaar with Hamzah, that's right. Expensive food this year, regular chicken rice at RM8.50, Murtabak Spore RM12. Tomorrow cook it 😅","kuala lumpur,malaysia",pay bazaar dont feel good today bazaar hamzah thats right expensive food year regular chicken rice rm murtabak spore rm tomorrow cook
2023-03-28 16:19:24+00:00,AlyaTasya19,"Now I realized that being an adult is not as I expect bruh ..i'm tried to be independent by using my money instead of ""money lin lyna"" want to die","Pinang, Malaysia",realized adult expect bruh im tried independent using money instead money lin lyna want die
2023-03-28 16:41:04+00:00,NikSyaminAmira,"This Saturday husband invites bazaar food, why is it hard to agree. With the price of the food, the food is not good, the hygiene is not guaranteed to be

Aiyooo is hard to have overthinking","Alor Star, Kedah",saturday husband invite bazaar food hard agree price food food good hygiene guaranteed aiyooo hard overthinking
2023-03-29 06:45:00+00:00,sinarpremium,"The source of food prices in the Ramadan bazaar is expensive

#sinarharian #sinarpremium #sewatapak #bazarramadan #hargamahal

https://t.co/u3oa6f2cql","Shah Alam, Selangor ",source food price ramadan bazaar expensive
2023-03-29 07:04:12+00:00,ASomchair,"@jllmisai things are expensive, as if they are playing this food experiment, they put the ingredients in the importance of it ... try to sell the food from the food ... Giant size, core has asparagus… be expensive…",Kuala Lumpur,thing expensive playing food experiment put ingredient importance try sell food food giant size core asparagus expensive
2023-03-29 08:50:35+00:00,ace_rais,Able to cook in Jah's house. Expensive outdoor food Po nye,,able cook jahs house expensive outdoor food po nye
2023-03-29 10:00:59+00:00,nrhanimlee,@Akeemsharyzal is not interested in bazaar food as all prices are too expensive 🥲,Shah Alam,interested bazaar food price expensive
2023-03-29 15:30:57+00:00,nxnasya,So far the food that has been bought in the bazaar so far is all delicious.,"Kajang, Selangor",far food bought bazaar far delicious
2023-03-30 10:59:02+00:00,ThIsIs_Zharif,Bazaar food is really expensive,"Kuala Lumpur, Malaysia",bazaar food really expensive
2023-03-30 12:10:41+00:00,zairirahim,"I want to see the devil pure time this month's fasting bazaar and buy the face of expensive food traders to die and not taste. Earlier, the cyber bazaar wanted the fried popcorn once in a while.","Dengkil, Sepang, Selangor",want see devil pure time month fasting bazaar buy face expensive food trader die taste earlier cyber bazaar wanted fried popcorn
