Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-11-02 06:50:47+00:00,honeyarinaamran,@Sudinbudiman hungry je control je eat a little hahaha drink plenty of water,"Jasin, Melaka",hungry je control je eat little hahaha drink plenty water
2022-11-02 09:29:20+00:00,IzzatulAliahMN,Why do I feel like a covid again. That's not because I didn't have a fever. Wei hungry la,Kuala Lumpur Federal Territory,feel like covid thats didnt fever wei hungry la
2022-11-02 10:32:53+00:00,ridslife,crazy hungry ... if I order grab on the bus this moving it feels like he's chase after,Malaysia,crazy hungry order grab bus moving feel like he chase
2022-11-02 10:35:57+00:00,frhanaizzati,Sorry to come back first for hungry 🤣,"Semenyih, Selangor",sorry come back first hungry
2022-11-02 11:56:58+00:00,serisseu,"Pasni wants to bring some lunches to work, hungry mats don't buy food 🥲",Kuala Lumpur City,pasni want bring lunch work hungry mat dont buy food
2022-11-02 12:29:17+00:00,paan_fadzlishah,"People at night watch the food vids keep auto-one, I see the Indian Street Food vids at night.",,people night watch food vids keep autoone see indian street food vids night
2022-11-02 15:13:38+00:00,aisyahkusasi,"And-and Raid Tny Tklapar to, keep my stomach hungry. Let's eat two bowls of fried rice, with grilled fish 🥲 What is this. Im hungry!",SRMBN.SAC.KTN.PD,andand raid tny tklapar keep stomach hungry let eat two bowl fried rice grilled fish im hungry
2022-11-02 17:07:50+00:00,sya_fieqa5,Hate the hungry late at night,,hate hungry late night
2022-11-02 23:41:43+00:00,miuju,"Sleep 3, wake up 6 but now fresh bugar is just hungry. It must have been a louder",,sleep wake fresh bugar hungry must louder
2022-11-03 00:17:16+00:00,Qaqarottt,"Hungry fatty rice sambal spicy sweet pasta boiled eggs

Iced tea","Kelang, Selangor",hungry fatty rice sambal spicy sweet pasta boiled egg iced tea
2022-11-03 02:40:08+00:00,rizree87,"The recording of the conversation between I and DS ACC .. 😓

DS: Morning. I like to post a picture of your food ..
Me: yes betui .. i like to eat2
DS: Why not post a new sexy body picture can be a lot like
Me: I am not a hungry type like yes .. I don't think I don't want to show my body in general sorry .. ✌️","Kuala Lumpur, Wilayah Persekut",recording conversation d acc d morning like post picture food yes betui like eat d post new sexy body picture lot like hungry type like yes dont think dont want show body general sorry
2022-11-03 03:41:51+00:00,shafiqahrzk,"She is 11.30 start hungry hmmm patient ye, an hour or so for lunch hour",Damansara,start hungry hmmm patient ye hour lunch hour
2022-11-03 08:20:11+00:00,YobJelebor,I'm hungry. From the morning I didn't eat. Is it sad that I am? https://t.co/lwd1llvkcv,Parts Unknown,im hungry morning didnt eat sad
2022-11-03 08:54:27+00:00,sharil912,"Success is not for the wise.
Success is also not suitable for talented people.

However, success is only worthy of those who are really hungry.

How much is we hungry to succeed?

""","Kuala Lumpur, Malaysia",success wise success also suitable talented people however success worthy really hungry much hungry succeed
2022-11-03 09:24:28+00:00,neesasodirman,Period pain sucked but hungry hungry 😝 https://t.co/fvqg4h38yc,,period pain sucked hungry hungry
2022-11-03 12:23:46+00:00,DnishIdlan,Video @khairulaming made me feel hungry again even though I was full.,,video made feel hungry even though full
2022-11-03 14:04:51+00:00,naziratahir,"Hello.
Whoever sees this twitt please be good to you please help me. I don't even know where to help me. Every week Dy DM tells the kids who are hungry not to eat more, they are pregnant with 7 months with insufficient necessities. Allah is sad. https://t.co/uqmp2lcs6k",kl-kuantan,hello whoever see twitt please good please help dont even know help every week dy dm tell kid hungry eat pregnant month insufficient necessity allah sad
2022-11-03 14:22:56+00:00,capt040797,"It was late after the evening, which was supposed to enter the gym.

He must have been ready to take a shower, he can keep his plaque thinking about work. 🫠 Hungry again. 😮‍💨","Bandar Sunway, PJ",late evening supposed enter gym must ready take shower keep plaque thinking work hungry
2022-11-04 00:02:42+00:00,Aida_Asmadi,Hungry but don't know where to breakfast,Wilayah Persekutuan Kuala Lump,hungry dont know breakfast
2022-11-04 01:07:39+00:00,adiewaridi,The little boy was crying as his food was x again. Hungry is so much a coat even though he just finished a plate of fat rice. 🤭,"Ipoh, Perak ",little boy cry food x hungry much coat even though finished plate fat rice
2022-11-04 02:17:39+00:00,QVinatra,Never call a guy as hungry hahaha,city of stars,never call guy hungry hahaha
2022-11-04 02:31:50+00:00,yentheeb40,Last night I spilled the young coconut water in the car. Have released the carpet and today to expect a bad smell but once the cheezy wedges scent and make me hungry. WTH IS HAPPENING !!,Melaka,last night spilled young coconut water car released carpet today expect bad smell cheezy wedge scent make hungry wth happening
2022-11-04 04:04:43+00:00,YobJelebor,It's been almost an hour since I was shaving. I'm hungry this https://t.co/o1kaxs3wet,Parts Unknown,almost hour since shaving im hungry
2022-11-04 04:53:10+00:00,afizzihafiz,"Living in this world is just temporary, .. let it be a lot of pounds, life needs to be continued..what time I live in this world ... So, no women no cry but no money i is hungry..🤣🤣",,living world temporary let lot pound life need continuedwhat time live world woman cry money hungry
2022-11-04 06:16:03+00:00,anisfrhana,I'm hungry. But you go for a multiple order 😩,SAC,im hungry go multiple order
2022-11-04 11:25:01+00:00,eggbacontoast,O Allah stress. Back from the jogging was hungry since today it didn't eat anything. So stop by to buy dinner. The chicken rice is stale. No mood 😫,"Pilahdelphia, Negeri Sembilan.",allah stress back jogging hungry since today didnt eat anything stop buy dinner chicken rice stale mood
2022-11-04 14:23:22+00:00,PrincessDearies,I went back to work + relaxing #cc19 then after dusk back home to sleep. The intention was to sleep until tomorrow morning but at 945pm #cc19 and the hungry offcoz I had to wake up not to cook in the kitchen.,Korea,went back work relaxing dusk back home sleep intention sleep tomorrow morning pm hungry offcoz wake cook kitchen
2022-11-05 01:22:14+00:00,Kakchik78458704,"Yer..tau today nomination of candidates .dh all of them..from even all stay up the flag, hbs, parking kete mcm he lives in the earth dh why. mkn road mcm hungry nau..ermmm",,yertau today nomination candidate dh themfrom even stay flag hb parking kete mcm life earth dh mkn road mcm hungry nauermmm
2022-11-05 05:38:12+00:00,khairulzakwan11,Anyway he has to buy people's food after that for a live. See the circle of the pound is hungry at the attention 🤦🏻‍♂️,Putrajaya,anyway buy people food live see circle pound hungry attention
2022-11-05 08:36:23+00:00,RaulAziz,Hungry here. Eating bnyk times still hungry .. what ?? Sb he pnya portion eats a little .. 😢,"Bandar Melaka, Malacca",hungry eating bnyk time still hungry sb pnya portion eats little
2022-11-05 09:49:55+00:00,FammyThaw,"It's still hungry. I must even want to enjoy the world. Already regret g scroll ig tgk chocacake cafe. Tomorrow is a blk KL, xlalu the road plaque to stop. I want that chonky soft cookies!",,still hungry must even want enjoy world already regret g scroll ig tgk chocacake cafe tomorrow blk kl xlalu road plaque stop want chonky soft cooky
2022-11-05 12:53:19+00:00,puteriatikah96,I returned a night shift near HTA KL. I don't have milk he forced my son's milk. Two hri wei I had my eyes. Adelia doesn't want to sleep as she is hungry. Mmg bby drinks a little but often. I don't want to change the pad we don't change the clutch. Mlm skli je change.,Kuala Lumpur,returned night shift near hta kl dont milk forced son milk two hri wei eye adelia doesnt want sleep hungry mmg bby drink little often dont want change pad dont change clutch mlm skli je change
2022-11-05 13:35:40+00:00,holierthnthou,Hungry but dk what to eat ..,"🇲🇾, Malaysia",hungry dk eat
2022-11-05 14:24:23+00:00,ajidSan,It's a hungry. 🥲 Texas Chicken Close 😭,"Kuching, Sarawak",hungry texas chicken close
2022-11-05 14:57:23+00:00,runningpanda_,"Hungry, there is food but forget to eat hm",,hungry food forget eat hm
2022-11-05 16:03:26+00:00,nuddhera,It doesn't mean eating rice early. 5hrs then hungry back😎 Chicken Set on Blind Night,Malaysia,doesnt mean eating rice early hr hungry back chicken set blind night
2022-11-06 03:44:11+00:00,hewoitsqaa,Ouch hungry but don't know what to eat,,ouch hungry dont know eat
2022-11-06 06:22:02+00:00,wanitabiasejew,Hungry laaa tgk chicken rice isaac osman ni hurmmm tomorrow? !! Tibehhh 🤭🤭🤭,,hungry laaa tgk chicken rice isaac osman ni hurmmm tomorrow tibehhh
2022-11-06 07:58:29+00:00,effa_abdullah,"Okay, now it's hungry. Nak chicken soup pls","Kuala Lumpur City, Kuala Lumpur Federal Territory",okay hungry nak chicken soup pls
2022-11-06 09:50:35+00:00,keroaje,"Invite the date but order my own when I was 5 mins away, I was hungry to the sundel","Damansara, Selangor",invite date order min away hungry sundel
2022-11-06 13:00:00+00:00,Syzwnihmzh99,Hungry but I want to eat ape 😭,,hungry want eat ape
2022-11-06 13:28:55+00:00,elnatacia,"Sometimes asking for an acc number to transfer to say no bank. Hm cheating. If you can get it the speed of the acc number.

It's been a while since I've been eating mixed rice 😢","Kuala Lumpur, Wilayah Persekut",sometimes asking acc number transfer say bank hm cheating get speed acc number since ive eating mixed rice
2022-11-06 13:40:28+00:00,_hnzbtrsya,"""I want to call but don't call call"" okayyyy ??? Sure who's wrong? I've been hungry from noon to eat this staff cam",ikhwan's heart,want call dont call call okayyyy sure who wrong ive hungry noon eat staff cam
2022-11-06 13:49:29+00:00,hvymin,"Then we ate at grill fish. The tone of the picture is hungry for the banners 😂 Before starting the car wash @vnnbow_ & amp; The roads are up. Hahaha

Tu ja la offday this week a lot of us to do with it & amp; Mama harness. Hopefully cheap sustenance always 🤲🏼. https://t.co/ji8ofqa5vq","Kota Kinabalu, Sabah",ate grill fish tone picture hungry banner starting car wash amp road hahaha tu ja la offday week lot u amp mama harness hopefully cheap sustenance always
2022-11-06 14:57:57+00:00,AliSaifuddin3,"Hey this brother. 😂

Hungry attention","Mukim 6, Pulau Pinang",hey brother hungry attention
2022-11-06 15:22:35+00:00,iniakupunyala,Tired of hungry ehh,"Johore, Malaysia",tired hungry ehh
2022-11-06 17:06:30+00:00,nughullism,@nrsyahirah_i eats jurr wakk from hunger. The boy is in that case later,,eats jurr wakk hunger boy case later
2022-11-07 02:27:29+00:00,khairulzakwan11,This is not a food reviewer this is hungry attention. All Belen!,Putrajaya,food reviewer hungry attention belen
2022-11-07 02:37:27+00:00,amirahrohizad1,"When the mini pantry is on the side of the table, it is easy to hungry, to chew on it.🤣🤣 https://t.co/jtvledqhcw","Muar, Johor",mini pantry side table easy hungry chew
2022-11-07 12:56:29+00:00,aisyahjaafar24,"3 steps to avoid eating late at night

1. Eat 3-4 hours before tido
2. Balanced Nutrition (complex carbo, lean protein) during dinner
3. Eat fruit if you are hungry for 2 hours of dinner.

#weightlossjourney #eatfitonline",,step avoid eating late night eat hour tido balanced nutrition complex carbo lean protein dinner eat fruit hungry hour dinner
2022-11-07 13:43:51+00:00,MariatiSalleh,"@Confesstweetmy for my girl, bfast, lunch, dinner at least RM15 a day. If brunch + dinner, RM12-13. Kdg2 to save him to share a big fish/chicken with roommate. So can save RM2-5 a day. Mlm2 if you are hungry supper with bread / teaspoon. In total ktnya btwn rm300-400 sebln",,girl bfast lunch dinner least rm day brunch dinner rm kdg save share big fishchicken roommate save rm day mlm hungry supper bread teaspoon total ktnya btwn rm sebln
2022-11-07 14:32:04+00:00,miuju,Hungry Terox. Let's go to bed quickly!,,hungry terox let go bed quickly
2022-11-07 15:17:38+00:00,Chu_Qies,I'm hungry. But I have to fast tonight. I can tolerate the pain but I can't accept the hunger 😂,"Bukit Raja, Selangor",im hungry fast tonight tolerate pain cant accept hunger
2022-11-07 16:45:39+00:00,namasayalyna,Lots of vomiting until soft and hungry. Want to eat guilt later mok lak 🥹,"Kuala Lumpur Federal Territory, Malaysia",lot vomiting soft hungry want eat guilt later mok lak
2022-11-07 18:59:48+00:00,dyranajib,"Some people I know, they choose to sleep as dorg don't have money to eat when dorg is hungry.

Yup happened in the year 2022.","Selangor, Malaysia",people know choose sleep dorg dont money eat dorg hungry yup happened year
2022-11-08 01:22:37+00:00,emmnh_,"Dah block, call more people to offer this personal loan. Tell me no, give up. I'm already hungry, don't ask",Malaysia,dah block call people offer personal loan tell give im already hungry dont ask
2022-11-08 02:19:14+00:00,AteeeeenR,She had a hungry level until she smelled fried rice in the car last night 😂 AAA tastes hungry 😩,,hungry level smelled fried rice car last night aaa taste hungry
2022-11-08 02:32:15+00:00,aisyahjaafar24,Do you think it's always hungry for time? The hungry is the middle of the night 😅,,think always hungry time hungry middle night
2022-11-08 07:49:27+00:00,wanasyz,"Hungry, but lazy to eat","Selangor, Malaysia",hungry lazy eat
2022-11-08 07:53:14+00:00,amirheyyqal,Beginning crazy hungry ???,,beginning crazy hungry
2022-11-08 09:10:55+00:00,aynaakamal,Prayer and sleep as always as you eat brunch a lot more hungry. Never ending story of me being hungry,"Kuang, Sungai Buloh",prayer sleep always eat brunch lot hungry never ending story hungry
2022-11-08 09:29:05+00:00,mayamira07,"Fasting handles. 3 menu on list.
Fat Rice Sambal Fat ✅
Spaghetti (want to do it 🤔)
Burger (hungry new to make)

Fasting alternates does not feel very true. But because I was directly 2 days. It's about hungry.",Ipoh,fasting handle menu list fat rice sambal fat spaghetti want burger hungry new make fasting alternate feel true directly day hungry
2022-11-08 11:02:35+00:00,aisyahjaafar24,"To avoid hungry tibe or eating late at night, it is advisable to drink enough water & amp; Eat every 2-4hrs",,avoid hungry tibe eating late night advisable drink enough water amp eat every hr
2022-11-08 12:14:07+00:00,idhmsays,"Itchy male is one thing, hungry attention is ready to do this thread? Stupid. Pure",Malaysia,itchy male one thing hungry attention ready thread stupid pure
2022-11-08 17:11:46+00:00,SceraAsrul,Oh my God .. where do you want to diet if you have the milk of the child and then the hungry is hungry. The hunger is not a can of Allah. Hungry mcm all day does not eat Allah..😭,on earth,oh god want diet milk child hungry hungry hunger allah hungry mcm day eat allah
2022-11-09 00:18:07+00:00,fKamal3,"Hungry wei, fat rice, Cheong fun. Enjoy breakfast and wednesday everyone https://t.co/cv6w8jmir0",Nilai-Cyberjaya,hungry wei fat rice cheong fun enjoy breakfast wednesday everyone
2022-11-09 03:40:29+00:00,aisyahkusasi,Early hungry today ...,SRMBN.SAC.KTN.PD,early hungry today
2022-11-09 04:43:46+00:00,AzatieAffendi,"Signs you need to get a diet immediately:

1) Make a little work to get tired
2) Hungry hungry even eating
3) Irregular Sleep Schedule
4) Hard to throw away
5) Cycle period is not beautiful",Kuala Lumpur Federal Territory,sign need get diet immediately make little work get tired hungry hungry even eating irregular sleep schedule hard throw away cycle period beautiful
2022-11-09 05:04:47+00:00,FathiJalil,"Hungry Chicken Set (@ Chicken Set in Shah Alam, Selangor) https://t.co/frqazi5uxl",Tanjong Karang ⬅️➡️ Shah Alam,hungry chicken set chicken set shah alam selangor
2022-11-09 05:25:28+00:00,aiman_hakimmm,"Happy to be the Honorable, if you are hungry for a jew, a hundred more is what it is.","Bukit Piatu, Malacca",happy honorable hungry jew hundred
2022-11-09 05:27:41+00:00,YobJelebor,I'm hungry. From the morning I haven't eaten. Is it sad that I am?,Parts Unknown,im hungry morning havent eaten sad
2022-11-09 06:57:50+00:00,syazwinzain,"That's exactly what this brother said, I used to buy 10sen two beans, morning until I lost my hungry paste for lunch and then wrap for evening and evening. Then another one for tomorrow. So average eating two days 10sen, 30 days = 3ring.","Kuala Langat, Selangor",thats exactly brother said used buy sen two bean morning lost hungry paste lunch wrap evening evening another one tomorrow average eating two day sen day ring
2022-11-09 09:38:38+00:00,Apostrophes_A,Cold + lots of moving = easy to hungry,,cold lot moving easy hungry
2022-11-09 09:38:53+00:00,mosyukiborhan,"Is this a new tweet of political matters?
Suddenly came to eat, he said he said before he 'swallowed people'. https://t.co/ojluepordc",KL / Tangkak / Solo,new tweet political matter suddenly came eat said said swallowed people
2022-11-09 11:45:18+00:00,YobJelebor,Sir. Isn't it hungry for your master?,Parts Unknown,sir isnt hungry master
2022-11-09 13:00:33+00:00,FifiHasriq_,Mende wehs hungry at night. Please go to the kitchen. 😌😌,Shah Alam,mende wehs hungry night please go kitchen
2022-11-09 15:14:45+00:00,ZackAvaricious,I have a hungry until I cook it even if I want to tell him to cook fast😭😭😭😭😭,Flat Earth,hungry cook even want tell cook fast
2022-11-09 15:42:03+00:00,gaddafimusli,@Abdulrahimwahab @amirudinshari @najibrazak long term sir. Think a little short term. Poor people are not hungry,"Selangor, Malaysia",long term sir think little short term poor people hungry
2022-11-09 15:51:47+00:00,Jijieapplepie,Tired of bowling. But hungry but lazy to cook lazy chewing lazy. But hungry ☹️,"Pahang, Malaysia",tired bowling hungry lazy cook lazy chewing lazy hungry
2022-11-09 17:13:17+00:00,pepi_pae_,Shouldn't you have time now? Hungry,anywhere you want,shouldnt time hungry
2022-11-09 19:01:56+00:00,Syazwanjamean,Make Afnan already invite me to eat crucial but I don't want & amp; Now I'm hungry 😭,Malaysia,make afnan already invite eat crucial dont want amp im hungry
2022-11-10 01:58:43+00:00,frid_ab,"@Mouth_cabai2 @anwaribrahim Anwar is like srigala.lapar.Leppa one place to another ...
Clever clever squirrel jumping
Finally fall in Tambun ....",Shah Alam Selangor,anwar like srigalalaparleppa one place another clever clever squirrel jumping finally fall tambun
2022-11-10 05:51:09+00:00,zhnmzhr,"Because he knows I'm going to get off. Even you are hungry for the night. Hm sorry lah. Dizziness heads to this point, don't be angry 😌 https://t.co/uchbaaemc0","Negeri Sembilan, Malaysia",know im going get even hungry night hm sorry lah dizziness head point dont angry
2022-11-10 08:06:20+00:00,erineharun,"@aemieruls_ When you are hungry, cook maggie curry jer lah ☺️😘✌️🦋 https://t.co/cgah4s7ro9",,hungry cook maggie curry jer lah
2022-11-10 11:44:06+00:00,rizree87,Cold Friday night .. hungry hungry for rice trading rice .. layannn .... dinner lu gang .. 😊🙌 https://t.co/hpy2ol1suy,"Kuala Lumpur, Wilayah Persekut",cold friday night hungry hungry rice trading rice layannn dinner lu gang
2022-11-10 15:43:11+00:00,dksyhrh,Aihlah to use skincarean then he can be hungry and cook indomie chili oil 🤣🤌🏻,,aihlah use skincarean hungry cook indomie chili oil
2022-11-10 18:46:59+00:00,Airell_,Anyone almost send me a jap at home. Hungry la to cook,Sunway City,anyone almost send jap home hungry la cook
2022-11-11 00:31:38+00:00,ShahRezzaShapie,Friday morning the mosque gangs are really good for breakfast. Follow the turn. I'm hungry.,"Banting,Selangor 42700",friday morning mosque gang really good breakfast follow turn im hungry
2022-11-11 01:56:56+00:00,xyfkxx,Dahla ... Sendu sorg2 ni last is hungry jugek ... Morning sorry night td playing alterego sy. Usually he is a little strong tantrum in the stranger as always here 🖐🏻😚 I'm good now she slept already.,⚠︎☠︎囧████████▒▒80% 🆗n't,dahla sendu sorg ni last hungry jugek morning sorry night td playing alterego sy usually little strong tantrum stranger always im good slept already
2022-11-11 07:23:31+00:00,CitgulitaB,Drive at 9 am-12.30pm bwk bwk along check up at a specialist clinic ... after finishing the hungry pounds ...,"Kuala Lumpur City, Kuala Lumpu",drive ampm bwk bwk along check specialist clinic finishing hungry pound
2022-11-11 11:50:03+00:00,ilyaskywalkerr,"@eelllaa14 I was hungry for a pitching with hep, good luck from blanje noodles after pitching",Kemaman Terengganu,hungry pitching hep good luck blanje noodle pitching
2022-11-11 15:09:20+00:00,zazlysuffyan_,"Done make fried rice earlier,
Cold ² nie hungry plaque 😁",Putrajaya~Pmtg Pauh,done make fried rice earlier cold nie hungry plaque
2022-11-11 20:32:05+00:00,zhrshd91,Ape is hungry at 4.30am to get up and heat fried rice 💀,Kuala Lumpur,ape hungry get heat fried rice
2022-11-12 05:26:51+00:00,HishamSohor,@emjunkarinapoet The answer is that eating a favorite food is a hungry medicine,,answer eating favorite food hungry medicine
2022-11-12 11:15:27+00:00,itsmirawrr,"And he shared earlier he won one of the competition too! hehehe weeee 🥰

and i? I was waiting for the wak kardan chicken to get hungry.","Selangor, Malaysia",shared earlier one competition hehehe weeee waiting wak kardan chicken get hungry
2022-11-12 11:26:07+00:00,zafeiyra,My uncle is hungry for a little bit of chicken for me,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",uncle hungry little bit chicken
2022-11-12 12:58:52+00:00,djhoan74,Hungry also 😂🤣🤣 @ Platinum Hill Condominium https://t.co/x8hxubydxr,Kuala Lumpur,hungry also platinum hill condominium
2022-11-12 14:54:08+00:00,hahawawa,When the holidays must feel like buying food when it is not hungry. I had paid for a new foodpanda like I didn't buy it but it was too late hahaha.,,holiday must feel like buying food hungry paid new foodpanda like didnt buy late hahaha
2022-11-12 16:20:56+00:00,mohamad1809_,Don't know why these time2 is always hungry,"Kelang, Selangor",dont know time always hungry
2022-11-12 22:10:42+00:00,adiewaridi,Wake up early this PG sure is hungry. Good morning,"Ipoh, Perak ",wake early pg sure hungry good morning
2022-11-12 23:24:17+00:00,maigolleri,What is sleeping late during holiday. At 6 o'clock it doesn't feel like throwing away. Then keep hungry hahahahasksks.,,sleeping late holiday oclock doesnt feel like throwing away keep hungry hahahahasksks
2022-11-13 03:56:12+00:00,cakewhatt,@iammarsmarsmars not by Dirrr Shebab itewww is hungry 😭,,dirrr shebab itewww hungry
2022-11-13 04:01:15+00:00,DelessaAfa,"Haihs just said to buy lunch, but my auntie for whatever I do",🇲🇾,haihs said buy lunch auntie whatever
2022-11-13 05:50:56+00:00,TaaAbas,"I had talked to chinese auntie. Chat until hungry. 2 hours I was talking about, because I'm bored.",anywhere,talked chinese auntie chat hungry hour talking im bored
2022-11-13 08:20:38+00:00,FammyThaw,I think I'm hungry for rice. How ek?,,think im hungry rice ek
2022-11-13 10:06:09+00:00,nazmihalim_,"Tired, wake up hungry. Repeat",Manchester United,tired wake hungry repeat
2022-11-13 14:18:56+00:00,olieysuhaily,"So for tonight, I cooked the village fried rice and bangman for the eggs since sis was afraid of spilling the oil .. I didn't think I was eating it ready. To the rain, it must be hungry for EKKKK",,tonight cooked village fried rice bangman egg since si afraid spilling oil didnt think eating ready rain must hungry ekkkk
2022-11-13 14:36:53+00:00,sue_suriram,"Hungry. But at 10:30. If you use the reason for tomorrow, you are not for dinner tonight?","Gombak, Selangor",hungry use reason tomorrow dinner tonight
2022-11-13 16:34:47+00:00,srhliy,Suddenly craving mcchiken uii hungry,,suddenly craving mcchiken uii hungry
2022-11-13 17:01:41+00:00,mohamad1809_,As usual hungry this morning 🥲,"Kelang, Selangor",usual hungry morning
2022-11-13 17:20:45+00:00,nunurohas,@nayijaf iye weh 😭😭😭 but nothing to eat but not hungry at all maybe because they are full of them hsjsjshshs,,iye weh nothing eat hungry maybe full hsjsjshshs
2022-11-13 18:54:42+00:00,Wxldflxwer_,@Ikhmal_k is wrong. Its a sign for me to sleep 😂 Actually see the GCB ad so hungry 😤,IPH,wrong sign sleep actually see gcb ad hungry
2022-11-14 02:17:33+00:00,nik_hazry,@_sprkim ak lps race msti byk throw pasta always hungry..hahaha,,ak lp race msti byk throw pasta always hungryhahaha
2022-11-14 02:27:43+00:00,nazmihalim_,I applied for a holiday today but it was dawn and not hungry stomach 😂 It seems like a 50-100k ultra ran,Manchester United,applied holiday today dawn hungry stomach seems like k ultra ran
2022-11-14 03:55:26+00:00,moneyonscarf,Good luck ordering lunch early. Order time is not hungry. But now it's hungry 🙏,Kuala Lumpur Federal Territory,good luck ordering lunch early order time hungry hungry
2022-11-14 04:15:12+00:00,hisyafikasaari,Mom's fog cooked because you were hungry. Ready to cook once again 😭,"Selangor, Malaysia",mom fog cooked hungry ready cook
2022-11-14 04:25:16+00:00,SyazaSalman,xbolehh cpt tired. You can get badmood quickly. can be hungry 🤣 @fifihanania haih old xtravelll niii,pahang,xbolehh cpt tired get badmood quickly hungry haih old xtravelll niii
2022-11-14 04:42:10+00:00,haf_lida,@afiq_yatim is hungry again? Eat food,,hungry eat food
2022-11-14 05:05:51+00:00,cakewhatt,Reheat my lunch meal 🥲 hungry right.,,reheat lunch meal hungry right
2022-11-14 06:39:05+00:00,normysarahh,No specific food. Say you don't care about the price !!!!!!!! Hi hungry,,specific food say dont care price hi hungry
2022-11-14 12:10:54+00:00,hanimmdradzi,Hungry but bitter throat. Then don't eat ape?,"Kajang, Selangor",hungry bitter throat dont eat ape
2022-11-14 14:28:42+00:00,DAELOVATE,Hungry but not the stomach is mcm haisshhhhhhh,,hungry stomach mcm haisshhhhhhh
2022-11-15 04:15:40+00:00,aatqhnasirr,I was hungry to buy a quick system oi 😭,home,hungry buy quick system oi
2022-11-15 07:18:16+00:00,runningpanda_,Hungry is very hungry today. It's close to the period for what 🥺,,hungry hungry today close period
2022-11-15 07:58:48+00:00,qishdarleena,Hungry crackers full of fish & amp; delicious. If you can get a fresh fresh boiler it tastes good eating hot. There is no greasy like fried .. 🤤,Galaksi Bunasakti,hungry cracker full fish amp delicious get fresh fresh boiler taste good eating hot greasy like fried
2022-11-15 10:10:24+00:00,ekangd,I've eaten burgers but I'm still hungry .. That's why I'm fasting ... I'm hungry,Kuala lumpur,ive eaten burger im still hungry thats im fasting im hungry
2022-11-15 10:44:20+00:00,uyunkhaire,"Back to work both like a hungry tiger. Tap a little, ready for fried rice 🤣 Before 7 nights are ready to eat.",,back work like hungry tiger tap little ready fried rice night ready eat
2022-11-15 13:41:05+00:00,Kakchik78458704,"Bouque budget rm10-rm15.

*I may not be strong, but I eat strong*
😂😂😂 https://t.co/sqwaqgrswk",,bouque budget rmrm may strong eat strong
2022-11-15 15:06:49+00:00,zura_penelope,"It's been a long time waiting for BKM to come in.

Poor eldest son .... his last verse was before sleeping

Ma ... hungry

😭

Tears.",Malaysia,long time waiting bkm come poor eldest son last verse sleeping hungry tear
2022-11-15 15:23:04+00:00,syfazliana,I'm really hungry. I want to buy me. He wanted to buy it but he didn't want to go out I wanted to go. I want to have a good kid. Dilemma Betoi 😖,"Perlis, Malaysia",im really hungry want buy wanted buy didnt want go wanted go want good kid dilemma betoi
2022-11-15 15:26:14+00:00,nnyysaa,"Behind the picture, there is a drama. The important thing is 😆😋 The middle of the viral thing is, Caramel Cream Frappe + Cornflakes on Top. There is another recipe for him, he doesn't want to type everything. The important thing is to be full for half a day to be hungry with the audit again 😂 https://t.co/5is8lkxazf",KL,behind picture drama important thing middle viral thing caramel cream frappe cornflakes top another recipe doesnt want type everything important thing full half day hungry audit
2022-11-15 17:17:53+00:00,SahiraAzhar_,You know how hungry. Aihh invites it right lahhh,,know hungry aihh invite right lahhh
2022-11-15 22:22:54+00:00,jajaaziz2,Then you are an egg..Create a banana leaf shellfish rm4 jurrrr..okbai I'm hungry https://t.co/k7hsplbtcv,KUALA LUMPUR,eggcreate banana leaf shellfish rm jurrrrokbai im hungry
2022-11-16 02:07:46+00:00,AfilSyazwan,Invite to read it diligently. But there is one type of typo. Because typing on holidays and hungry is hungry. Hahahahahaha. https://t.co/e5bfii5drw,"Shah Alam, Malaysia",invite read diligently one type typo typing holiday hungry hungry hahahahahaha
2022-11-16 11:46:36+00:00,haar___r,"I was asking for a fresh rice cake from Penang cause she's on her way back here for election, I said no.

I am now hungry and i want rice kandar how?",Malaysia,asking fresh rice cake penang cause shes way back election said hungry want rice kandar
2022-11-16 13:26:57+00:00,dnaamln,Poor attention,,poor attention
2022-11-16 16:05:42+00:00,YobJelebor,I'm sorry I didn't eat. Hungry,Parts Unknown,im sorry didnt eat hungry
2022-11-16 16:28:31+00:00,srhliy,Might gonna start eating healthy. Been eating shitty foods and it takes a toll on my health nowadays. Hungry rice fat!,,might gon na start eating healthy eating shitty food take toll health nowadays hungry rice fat
2022-11-16 16:36:28+00:00,nurulezzatie,"@Lyanasalmankhan The problem is that when you don't sleep again, start hungry. This stomach is.",,problem dont sleep start hungry stomach
2022-11-16 17:05:18+00:00,faezahana,"Wehhh hungry

But after running away eating🥹🥹🥹",Kuala Lumpur City,wehhh hungry running away eating
2022-11-16 23:10:02+00:00,fieqasya_amir,Is this hungry I woke up early,"Putrajaya Federal Territory, Malaysia",hungry woke early
2022-11-16 23:11:19+00:00,ezamsaid,Hungry is also in the morning of rain @ PJ New Town https://t.co/fpwypww8be,"3.080692,101.669617",hungry also morning rain pj new town
