Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-07-02 15:11:27+00:00,GhazaliResab,I think the GE15 is being held in less confidence in the people of BN Umno due to the price of goods and inflation,,think ge held le confidence people bn umno due price good inflation
2022-07-03 00:50:55+00:00,RameshRaoAKS,"One world is unable to control the price increase, there is a free float, some for subsidies, some for direct cash handouts.

Malaysia for RM77 billion subsidies and cash transfer.","Bandar Kuala Lumpur, Wilayah P",one world unable control price increase free float subsidy direct cash handout malaysia rm billion subsidy cash transfer
2022-07-03 01:47:05+00:00,Media_Selangor,Anwar: Prices of goods rise as the government is slow to act https://t.co/8xzjd9qmva https://t.co/zxklmn7wwx,Shah Alam,anwar price good rise government slow act
2022-07-03 02:36:04+00:00,HishamSohor,@Edie57929225 @_abcdeatactive_ by voters in Malacca and in Johor a little bit of regret that BN votes are increasingly improved to the PH government is now proven by God to show the fact that the price of goods is rising and forced a miserable daily life,,voter malacca johor little bit regret bn vote increasingly improved ph government proven god show fact price good rising forced miserable daily life
2022-07-03 04:20:47+00:00,Thiban_ben,"It's been 6 months since the price of goods has gone up, it's just a committee's body! Stupid! @anwaribrahim at TG Coral yesterday! We need to help the people! """,Bestari Jaya (Batang Berjuntai,month since price good gone committee body stupid tg coral yesterday need help people
2022-07-03 06:51:06+00:00,HishamSohor,"@doomedzry Answer to 30 dollars and our gang is 22 months under PH silent shame on mouths to say things up. Now they are like eating and eating their own stools, swallowing with open hearts, being injured in the need for children at expensive prices.",,answer dollar gang month ph silent shame mouth say thing like eating eating stool swallowing open heart injured need child expensive price
2022-07-03 07:04:46+00:00,Zaki_Yamani_,"When the prices of the goods are crazy, the foolish ministers don't know what: all political parties are the same.

During PH, there are stupid ministers like Kula, Mat Din Train: this is all PH's fault. Miss Jibbai.

Is this a paid or stubborn attitude due to drinking water? https://t.co/radj6yx8it",,price good crazy foolish minister dont know political party ph stupid minister like kula mat din train ph fault miss jibbai paid stubborn attitude due drinking water
2022-07-03 08:46:49+00:00,GhazaliResab,Opposition and Bachal Cai Balaci Balaci Balaci They began playing politics Demo prices up to weaken and raise public sentiment Hate the government,,opposition bachal cai balaci balaci balaci began playing politics demo price weaken raise public sentiment hate government
2022-07-03 09:26:50+00:00,Aethelstan13,@Azfarbakar @trancedisorder @imdianadierelle @anwaribrahim we dont dispute the facts that prices rise but pH is not the solution here. What is PH's suggestion to lower the price of goods now? There is no PH politician who is a concrete proposal,,dont dispute fact price rise ph solution ph suggestion lower price good ph politician concrete proposal
2022-07-03 09:29:12+00:00,Aethelstan13,@Azfarbakar @trancedisorder @imdianadierelle @anwaribrahim people want dgr you have a solution not to dgr you say the facts everyone is aware. One world knows the price of goods goes up. What is a solution from PH? That's it. Keep blaming the government je.,,people want dgr solution dgr say fact everyone aware one world know price good go solution ph thats keep blaming government je
2022-07-03 09:42:14+00:00,Aethelstan13,@trancedisorder @azfarbakar @imdianadierelle @anwaribrahim rafizi sorg je lah wise kot in pH. Others all 2 x 5. Prices of goods continue to protest. The price of goods rising time PH rules not protesting plaques. Hypocrites are more. igt fools to,,rafizi sorg je lah wise kot ph others x price good continue protest price good rising time ph rule protesting plaque hypocrite igt fool
2022-07-03 09:50:07+00:00,Aethelstan13,"@Azfarbakar @trancedisorder @imdianadierelle @anwaribrahim proposal to introduce urban agriculture is already available on the Department of Agriculture. Not a new thing. Want to plant chilli brp new moon fruit, can we finish the price of goods going up now? It's a long -term solution. Org wants a solution now. Do I want the people of the month?",,proposal introduce urban agriculture already available department agriculture new thing want plant chilli brp new moon fruit finish price good going long term solution org want solution want people month
2022-07-03 11:28:14+00:00,nafiznazly,"If you have a trader saying the price of the sale of goods has to raise the price, they are not angry, they are depressed by the rise in their cost. Poor diaorg….",Putrajaya Federal Territory,trader saying price sale good raise price angry depressed rise cost poor diaorg
2022-07-03 12:04:53+00:00,zam_nederland,"I bought a canned water, at the chiller wrote RM3.20, bile scan to RM3.70, I argue n baiya Reply ""
Die do not understand the concept of rising the price of the camner",Kuala Lumpur,bought canned water chiller wrote rm bile scan rm argue n baiya reply die understand concept rising price camner
2022-07-03 12:55:15+00:00,UmmuDin,"@f4kr0ls00d you are a jerk mkn chicken. You have chicken nails, chicken tails, chicken feathers. You're a handler. Power the power. We ate the same mcm first ... cook first. I like to share with fuckerolsood… the price of goods rises due to the value of the ringgit ..",,jerk mkn chicken chicken nail chicken tail chicken feather youre handler power power ate mcm first cook first like share fuckerolsood price good rise due value ringgit
2022-07-03 14:50:04+00:00,Mohdfaiz13,@zack_rockstar Want to do what if Mr DIY's stuff goes up price,"Shah Alam, Selangor",want mr diys stuff go price
2022-07-03 23:49:10+00:00,adek_farid,"Is there a breakfast minister at today's road shop?

No matter what, in addition to the people below, they can also hear the cries of traders who are very affected by the rising prices of this goods.

After all, the prices are affordable and tasty when they can eat at these shops. https://t.co/nfhgnqgpo7",Malaysia,breakfast minister today road shop matter addition people also hear cry trader affected rising price good price affordable tasty eat shop
2022-07-04 00:07:46+00:00,Fazeil80,The prices of goods rise to the rich people are also dropping to the sympathy.,,price good rise rich people also dropping sympathy
2022-07-04 00:29:25+00:00,eggbacontoast,After the price increase this month. I swear to a huge impact near my business. Imagine still unable to collect orders even 10 boxes for this pilgrimage. *sobs: '),"Pilahdelphia, Negeri Sembilan.",price increase month swear huge impact near business imagine still unable collect order even box pilgrimage sob
2022-07-04 03:20:46+00:00,minnie_buci,I wonder ... why does the price of goods go up ehh ?? Because the government is subsidizing chicken and oil?,"Kelang, Selangor",wonder price good go ehh government subsidizing chicken oil
2022-07-04 04:31:12+00:00,hirzijalil595,"To me, as long as you live you are grateful. Want to complain about the price of a price. Your complaint is not a 50% less. You want to go down, down. Throw you in there to blame org","Selangor, Malaysia",long live grateful want complain price price complaint le want go throw blame org
2022-07-04 05:02:18+00:00,GhazaliResab,The government has to be studied because the price of chickens is rising for chicken food to rise to the rise of the Russian and Ukrainian wars because the Ukraine importers are not corn.,,government studied price chicken rising chicken food rise rise russian ukrainian war ukraine importer corn
2022-07-04 05:11:39+00:00,GhazaliResab,"The longer the government defends the GE15, the more people's support for the BN Umno but the opposition is declining the price of goods and inflation rising",,longer government defends ge people support bn umno opposition declining price good inflation rising
2022-07-04 07:16:46+00:00,myPKPS,"Come on ❤️💛. The middle of the price goes up the price 🥹 Let's go what we need. I have to go to the highway 👏🏻👏🏻👏🏻

""","Shah Alam, Selangor",come middle price go price let go need go highway
2022-07-04 07:38:16+00:00,kontarOP,"@Rbreich @khalidkarim inflation or prices of goods or prices of good increased mainly due to what?
A. Cost-Push Inflation
B. Demand-Pulled
C. Govt Printing Money
To tackle, which group in power:
1. Keynesian or 2 monetarist
@Annuarmusa @mustapa_mohamed @shahrilhamdan @ismailsabri60 @tzafrul_aziz","57000 Kuala Lumpur, MALAYSIA",inflation price good price good increased mainly due costpush inflation b demandpulled c govt printing money tackle group power keynesian monetarist
2022-07-04 09:03:47+00:00,scorer29,Demo is not our inflation. Demo so that the authorities take proactive steps to control the price increase. It's not a slow -moving study.,Ipoh-BSP-CBJ,demo inflation demo authority take proactive step control price increase slow moving study
2022-07-04 11:02:31+00:00,mobijoe73,@1annunakki tu la zam. It can be said that all prices of goods go up. The price of the wheat flour from RM1.80 rose RM2.50 but people were noisy.,"Tok Uban, Kelantan",tu la zam said price good go price wheat flour rm rose rm people noisy
2022-07-04 12:29:35+00:00,aizadizzuddin_,"The day of the day drive the kit is messed, but it was a bit of a look at the price of goods. Sell ​​the messed jelly with Axia 😅",ماليزيا,day day drive kit messed bit look price good sell messed jelly axia
2022-07-04 14:20:22+00:00,Mohdfaiz13,"@Syafiqabum @razlanrafii about inflation here is a subsidy because the power of buying is increasing because the price of the goods is still a lot to buy. The time of the government after the recession, many lost their jobs before the CPP. Definitely tell the government to help the government, USD 1 is still RM4.","Shah Alam, Selangor",inflation subsidy power buying increasing price good still lot buy time government recession many lost job cpp definitely tell government help government usd still rm
2022-07-04 17:09:32+00:00,XsyajariX,"During the price of the price of this item
Let's not lower our self -esteem and dignity",Nusantara,price price item let lower self esteem dignity
2022-07-05 03:17:30+00:00,hafizhaslan,"As the cost of living increases, the price of goods rises like a downgrade CC. Find a low maintenance 🤣 This shark can hold on to her. The oil is strong. Haha early on the gov work is a little tight https://t.co/kgwhmcqjhe","Jempol, Negeri Sembilan",cost living increase price good rise like downgrade cc find low maintenance shark hold oil strong haha early gov work little tight
2022-07-05 03:33:32+00:00,badrulhaziim,"Shopping groceries go up price again,","Pulai, Johor",shopping grocery go price
2022-07-05 03:58:53+00:00,aintnajihah,"@ellosyapa is like crazy price now😰 if it rises 10 cents and 20 cents this suddenly go up. Syaffa sells again, right? How is it now?","Ipoh, Perak",like crazy price rise cent cent suddenly go syaffa sell right
2022-07-05 10:45:38+00:00,hazimhalimmmm,"In addition to the price of goods up

LAD Medical Prices will rise but not every year",,addition price good lad medical price rise every year
2022-07-06 00:21:04+00:00,nulyangkedua,"The price of the goods is all up, the rain just goes down",,price good rain go
2022-07-06 01:32:47+00:00,annarosemy,"Rings, chains, bracelets. The price of goods goes up is real 😪",Kenya,ring chain bracelet price good go real
2022-07-06 02:45:11+00:00,katapilarbooks,"""The price of the goods goes up.""

*nod 😔😪

""It's harder to get a fresh supply of corpses.""

See - 😱 https://t.co/w6akngvohw",Malaysia,price good go nod harder get fresh supply corps see
2022-07-06 08:18:58+00:00,ckerelrizal,"He is not one of the task force members who wants to handle the price increase.

Gg la like this if chicken with spinach is not different","Petaling Jaya, Selangor",one task force member want handle price increase gg la like chicken spinach different
2022-07-06 09:19:47+00:00,Izzzyyyyy__,@Syazirah_era @teddiewonka begitulaaaa now all the problems. Shopee can choose courier. Then it's too late to arrive. The price of goods goes up. The cost of living is increasing. Husband PJJ. Miss men. Tiberr 🥲😂,KK,begitulaaaa problem shopee choose courier late arrive price good go cost living increasing husband pjj miss men tiberr
2022-07-07 13:26:00+00:00,paisjamel,"The price of the goods has gone up, the King has begun to complain.",,price good gone king begun complain
2022-07-07 13:29:28+00:00,Mohdfaiz13,@azlee_zharif @atherealns @4everdania @sitikhatijahh at least rising prices & amp; The price doesn't go up so much. Even if the salary goes up 100 feels different & amp; Can't upgrade your lifestyle.,"Shah Alam, Selangor",least rising price amp price doesnt go much even salary go feel different amp cant upgrade lifestyle
2022-07-08 02:51:50+00:00,EhsalJesrin,"PM England is also a resign.In the leaders of the Japanese world, Korea especially x performs back ... One still wants to interframe #borisjohnson #breaking news #kerajaangagal #hargabarangnaik #borisjohnsonresign #onlyinmalaysia",Petaling Jaya,pm england also resignin leader japanese world korea especially x performs back one still want interframe news
2022-07-08 13:51:56+00:00,TaaAbas,"My friends supported PAS, not even noisy about the price of goods.
mcm is not weak in the supporters of this",anywhere,friend supported pa even noisy price good mcm weak supporter
2022-07-08 14:12:43+00:00,DayveRampas,@Evazia1 hungry bah… long time eating since the price of goods goes up…,"Kota Kinabalu, Sabah",hungry bah long time eating since price good go
2022-07-10 08:37:45+00:00,HishamSohor,"@Aminrahman_z @bn4evertn5o The right answer is not unseen, but it has been shy of his fantasy being defeated by the reality of the truth of life, the price of essentials goes through the expensive price of 32 million Malaysians, himself buying the ordinary people .",,right answer unseen shy fantasy defeated reality truth life price essential go expensive price million malaysian buying ordinary people
2022-07-11 13:44:28+00:00,Hafizul_4342,"There are 2 types of people:
❌ Complain about the price of goods rising to the point but nothing.
✅ impressed with the price of goods rising but at the same time looking for a solution. Who thinks he's in category No. 2 can PM me. https://t.co/0ybchik9il",Shah Alam,type people complain price good rising point nothing impressed price good rising time looking solution think he category pm
2022-07-11 18:12:23+00:00,Othman508867911,"@yaniejela wants to holiday ,,, good bona tu, tast https://t.co/mzqdwhtv8z foggy with cooking oil, price of goods goes up to the tajudin.",,want holiday good bona tu tast foggy cooking oil price good go tajudin
2022-07-14 03:10:17+00:00,Thiban_ben,"When the people suffer from the increase in prices of goods, UNMO and the United States are fighting to appoint TPM. If the post is important, it has been a long time @anwaribrahim already PM if he is willing to sacrifice his principle! The soul of the reform will not be lost! #KEYAH https://t.co/4slhcdccrl",Bestari Jaya (Batang Berjuntai,people suffer increase price good unmo united state fighting appoint tpm post important long time already pm willing sacrifice principle soul reform lost
2022-07-14 13:19:03+00:00,FirdausAzman7,"I have no problem if I want to strike in front of the club.
But ...
Don't you want to strike a parliament for the rising prices of goods due to corrupt national leaders?
If not, this is a humble human being ...
Lick ....",Malaysia,problem want strike front club dont want strike parliament rising price good due corrupt national leader humble human lick
2022-07-15 03:50:10+00:00,OkinaFitto,"Good .. Hope you can do a strike for

corruption case
Case of goods up price
a case of breach of trust
The case of a leader is troubling the people

... or .. just select the case 🫣","Perak, Malaysia",good hope strike corruption case case good price case breach trust case leader troubling people select case
2022-07-16 06:28:33+00:00,Elill_E,"Just in: strict action will be taken by police towards those who participate/organize flashmob to protest against the hike in price of goods.
#hargabarangnaik https://t.co/kqcwuns7ym",Selangor,strict action taken police towards participateorganize flashmob protest hike price good
2022-07-16 22:38:54+00:00,ak47suk1,"The decision remains the same. What can PKR do? Nurul Izzah was one of the leaders to the campaign. Bring people's issues; Increase in prices of goods, sustainable and food guarantee, home ownership, human salary, job opportunities, gig economy, IR4.0 IR5.0,",Cyberjaya,decision remains pkr nurul izzah one leader campaign bring people issue increase price good sustainable food guarantee home ownership human salary job opportunity gig economy ir ir
2022-07-17 04:10:01+00:00,IamAjak,I was only contacted by a police officer being asked to attend the Shah Alam IPD for my involvement in flashmob protesting the price increase yesterday. I will be here to cooperate tomorrow at 12:30 pm at the Shah Alam IPD. https://t.co/o7i7pljdx2,"Selangor, Malaysia",contacted police officer asked attend shah alam ipd involvement flashmob protesting price increase yesterday cooperate tomorrow pm shah alam ipd
2022-07-17 05:39:29+00:00,sirennextdoor,"@luxentx alahai bro, the minimum wage does not rise 10 years The price of goods is still rising. Pi rah for a foolish reason to scare this person. Many company net income multipled since 10 yrs ago, but not even keep up.",,alahai bro minimum wage rise year price good still rising pi rah foolish reason scare person many company net income multipled since yr ago even keep
2022-07-17 17:34:46+00:00,pmrmarang,"In dealing with inflation and rising prices of goods, communication is one of the most important mediums as it involves the necessary consumers… @ Marang District Information Office https://t.co/0uoevqismw","Marang, Terengganu",dealing inflation rising price good communication one important medium involves necessary consumer marang district information office
2022-07-18 02:35:26+00:00,_syamimiasyrah,It looks like he's down the market for the price increase. Maelri didn't go down the market.,in your heart,look like he market price increase maelri didnt go market
2022-07-18 03:14:31+00:00,fazli_zakaria,"@Costacoffee my already price. Before this white americano was RM9, it was now RM10.50. Items go up, boss when you want to pay this paycheck 😭😭😭","Kuala Lumpur City, Kuala Lumpur Federal Territory",already price white americano rm rm item go bos want pay paycheck
2022-07-18 09:08:54+00:00,IamAjak,@Tracking15 Flashmob protests the price increase.,"Selangor, Malaysia",flashmob protest price increase
2022-07-19 13:23:15+00:00,Thiban_ben,"As the people are struggling with the issue of rising prices and cost of living, the country's billions of dollars worth of national assets continues to be released. We cannot let the country's sovereignty continue to be threatened. https://t.co/frcit4nwdp",Bestari Jaya (Batang Berjuntai,people struggling issue rising price cost living country billion dollar worth national asset continues released let country sovereignty continue threatened
2022-07-20 03:21:04+00:00,chees3cakeee19,"Minister's salary rose quickly and passed, trying to pay the people of marhaen. The new year has to go up to 1.5k as basic with the price of the goods. Vip turned",,minister salary rose quickly passed trying pay people marhaen new year go k basic price good vip turned
2022-07-20 09:14:25+00:00,GhazaliResab,Msia has to be the body of AJK Jihad Inflation and the price of goods rising in terms of more than 200 thousand new cars has been booked by the rich people of the poor people,,msia body ajk jihad inflation price good rising term thousand new car booked rich people poor people
2022-07-20 09:29:29+00:00,_norzahir,Want to by 1 with a prof that you do not complain if the price of goods goes up if you can buy a goddess19 ticket,Berkelana di Kelana Jaya,want prof complain price good go buy goddess ticket
2022-07-21 00:51:57+00:00,_chuyaa,How can the underpaid people want to survive the price of kitchen items? Mcm rose 200%!,"Kuala Terengganu, Terengganu",underpaid people want survive price kitchen item mcm rose
2022-07-21 01:33:39+00:00,partimudaN9,"""Prices are expected to go down"", eventually some people have to deal with the rising cost of various daily necessities.

#Muda https://t.co/0s8h5y3zbc",,price expected go eventually people deal rising cost various daily necessity
2022-07-21 03:41:43+00:00,AkramSolihin,"Where is our country's ministry going to bring the country? The Gov Healthcare Facilities crisis is far from over. Issues of contract doctors, minimum wage, increase in prices, inflation etc now the minister's salary rises. What is this? 😫",,country ministry going bring country gov healthcare facility crisis far issue contract doctor minimum wage increase price inflation etc minister salary rise
2022-07-21 12:03:13+00:00,RozmalMalakan,"This is one of the reasons why the People's Friendly Home project failed to complete

Hope SPNB, Ministry of Housing & amp; Local Government, Cabinet Minister reviews this project

Whether canceled, make a new contract at the current price of goods prices and so on https://t.co/fnkfewlipe","Seremban, Negeri Sembilan",one reason people friendly home project failed complete hope spnb ministry housing amp local government cabinet minister review project whether canceled make new contract current price good price
2022-07-22 02:51:52+00:00,GhazaliResab,If you want to protest the price of goods go up to the rules if the protest is a unseen hand in the back to weaken and subsequently overthrow the government in the GE15,,want protest price good go rule protest unseen hand back weaken subsequently overthrow government ge
2022-07-22 03:02:46+00:00,GhazaliResab,Whether the demo of the price of the price of the goods is being protected by the opposition or from the members of the PN want to break the administration of PM Pak Mail from UMNO because many Malay students are involved,,whether demo price price good protected opposition member pn want break administration pm pak mail umno many malay student involved
2022-07-23 06:53:03+00:00,Media_Selangor,"120 families get food baskets, lightweight loads rising prices https://t.co/jum5famifa https://t.co/fqymfrlrf4",Shah Alam,family get food basket lightweight load rising price
2022-07-23 23:51:12+00:00,Aizat_azam,@kinul973 duk cave old sgt ko. Maybe rich kids don't care about prices. Aje gxxxxxg,"Sepang, Selangor",duk cave old sgt ko maybe rich kid dont care price aje gxxxxxg
2022-07-24 10:10:07+00:00,NasYummy,This grandmother eats rice and salt as the price of goods has gone up. Wait until the end 🥲 https://t.co/v913lr51yz,"Johor Bahru, Johor",grandmother eats rice salt price good gone wait end
2022-07-26 04:14:30+00:00,MALWENTO,"@The_My Your Powerful Ministers2
It consists of traitors who look at the people & amp; The leaders who lost GE14
Most are Najib's supporters & amp; Zahid
The price of the goods is all set up
People's salaries do not rise
Minister's salary goes up
People are poor
Minister of the losing party GE14 told the people to be grateful",,powerful minister consists traitor look people amp leader lost ge najibs supporter amp zahid price good set people salary rise minister salary go people poor minister losing party ge told people grateful
2022-07-26 05:03:38+00:00,katakpetir,@Newsbfm is not a price issue. The issue is that many people like u 🤭,Mont Kiara,price issue issue many people like u
2022-07-26 12:08:46+00:00,RosliBob,@Tade09932776 ye .. not like it used to be .. the businessman is low .. the price of the goods goes up bro dried raw materials.,"Petaling, Selangor",ye like used businessman low price good go bro dried raw material
2022-07-26 12:12:25+00:00,GhazaliResab,Before RPU15 the government needs to control the price of oil prices of oil vehicle eating electricity water tariffs etc. that can trouble the people if UMNO BN wants to win the GE15,,rpu government need control price oil price oil vehicle eating electricity water tariff etc trouble people umno bn want win ge
2022-07-26 14:45:03+00:00,izau_mh,"What's wrong? Not even impressed by the price inflation of the goods, right?",Malaysia,whats wrong even impressed price inflation good right
2022-07-27 02:52:45+00:00,hhubbbbb,"It feels like the price of the goods goes up, the time to pay for the purse first 😂 My front uncle is back 3 times when he doesn't believe he has to pay RM100 for chicken, vegetables & amp; One two biscuits he bought.

""Hm is really expensive now.""

The cashier is also nodded.","Kuantan, Pahang",feel like price good go time pay purse first front uncle back time doesnt believe pay rm chicken vegetable amp one two biscuit bought hm really expensive cashier also nodded
2022-07-27 13:36:17+00:00,capsule_nine,The issue of goods prices will rise forecast since stimulus 2020. Complaining now is slow.,"Kuala Lumpur, Malaysia",issue good price rise forecast since stimulus complaining slow
2022-07-28 00:13:49+00:00,amar_amk9757,"From Rafizi Ramli
July 27, 2022

Cut the minister's salary for failing, not to control inflation

Tan Sri Annuar Musa's statement, Chairman of the Special Forces ""Jihad to Handlp Inflation"" which undermines the demand for the minister's salary to be cut as a result of the crisis of rising prices is arrogant. https://t.co/rrlxxwh9oo","Perlis, Malaysia",rafizi ramli july cut minister salary failing control inflation tan sri annuar musa statement chairman special force jihad handlp inflation undermines demand minister salary cut result crisis rising price arrogant
2022-07-28 00:13:51+00:00,amar_amk9757,"Therefore, the pressure for ministers to take a deduction is not to reduce the price of goods. It is a symbol of the people's desire for some of the things about the current price rise:","Perlis, Malaysia",therefore pressure minister take deduction reduce price good symbol people desire thing current price rise
2022-07-28 01:42:44+00:00,Ziyesh,"The economy cannot be proud of when graduates should be payable but not, when graduates should continue to work but not, when the cost of living can be handled but not, when the price of goods goes up we should be able to buy it but not.","Subang Jaya, Malaysia",economy proud graduate payable graduate continue work cost living handled price good go able buy
2022-07-29 04:00:48+00:00,FredJoe3838,"Kitchen prices go up, reduce eating, not say yes, Monteri says",,kitchen price go reduce eating say yes monteri say
2022-07-30 03:25:55+00:00,sirennextdoor,"Export to abroad is increasing, but the people themselves have to deal with the price of goods as there is no supply. 👍",,export abroad increasing people deal price good supply
2022-07-30 21:43:28+00:00,AIIIIIIFFA_N,"This morning, suddenly it feels like okay eco + will flop. Real Soon 😅 She is mcm, wow this is soo expensive. At Mr DIY is cheaper, and also the price of goods from RM10 continues to rise RM20 in a month 😌😀",Kuala Lumpur,morning suddenly feel like okay eco flop real soon mcm wow soo expensive mr diy cheaper also price good rm continues rise rm month
2022-07-31 07:34:43+00:00,AwatifWardina,@Syedakramin people ckp all noises about rising prices but starbucks mekdi ok jerk lining long luck to use mcm comparison bro 🤣,,people ckp noise rising price starbucks mekdi ok jerk lining long luck use mcm comparison bro
2022-08-04 02:09:36+00:00,Thiban_ben,"""The price of goods has risen suddenly, I have asked questions related to the price of goods in Parliament but no answer"" - @anwaribrahim

Why PM @IsmailSabri60 does not prioritize questions about rising prices. What happened to the team? https://t.co/eukn5yhkws",Bestari Jaya (Batang Berjuntai,price good risen suddenly asked question related price good parliament answer pm prioritize question rising price happened team
2022-08-04 11:11:25+00:00,amar_amk9757,"Justice will focus more on the urgent problems facing the public today. Malaysians are currently facing issues of rising prices, high cost of living and poor salaries, especially for subordinates. https://t.co/fdjfdjtygp","Perlis, Malaysia",justice focus urgent problem facing public today malaysian currently facing issue rising price high cost living poor salary especially subordinate
2022-08-05 15:49:06+00:00,MengoYee,"The prices of goods in grocery stores and markets are rising. It's hard to live, find food for family.
RM is weaker than other countries.

This is not the season to play Mahathir's politics just to separate the people ... for personal political agenda.",,price good grocery store market rising hard live find food family rm weaker country season play mahathirs politics separate people personal political agenda
2022-08-07 06:11:04+00:00,GhazaliResab,PM DSJSY has to do a slow study in the YDP Great Parliament to hold the GE15 and the current state of the country with the price of the LCS LCS rising by the opposition can help the BN Umno victory in the GE15,,pm dsjsy slow study ydp great parliament hold ge current state country price lcs lcs rising opposition help bn umno victory ge
2022-08-08 15:51:01+00:00,nzwxn,That's the trader. When the goods go up and down the trouble have to go up the price when they go down and not see it. P Mam ...,Malaysia,thats trader good go trouble go price go see p mam
2022-08-10 01:11:32+00:00,YusriShamsuddin,"This is a aunt of my aunt's hardcore supporters of the village. We pay taxes, the price of goods goes up because we want to cover this stupid debt @najibrazak.",kuala lumpur,aunt aunt hardcore supporter village pay tax price good go want cover stupid debt
2022-08-11 02:09:17+00:00,PikaSakri,"A minimum wage of RM1500. 1 guardian of the nursery can only take the maximum of 3 baby. If you send the nursery, the minimum for the baby, RM500/per person.

Rate RM250 to RM300 is not about the cost of inflation, the goods are all priced.

Take care of the baby tired. https://t.co/g1ehv0cgos","Kuala Lumpur, Wilayah Persekut",minimum wage rm guardian nursery take maximum baby send nursery minimum baby rmper person rate rm rm cost inflation good priced take care baby tired
2022-08-11 05:17:38+00:00,MyTestoz,"The price of all our goods fits our economy change, increase income

Even working people have done part time business 💪🏻 https://t.co/ysycx651ly",,price good fit economy change increase income even working people done part time business
2022-08-12 01:04:04+00:00,faqihsyakiran,"Satellite Shop for PPRT? That spirit is good. But do you want to tender it to be PTD? To mmg ptd? You have a strong chat from Najib's time but the price of goods is still up, you try to use the brain to use IC as a subsidy or waver method. 😂","Wilayah Persekutuan Putrajaya,",satellite shop pprt spirit good want tender ptd mmg ptd strong chat najibs time price good still try use brain use ic subsidy waver method
2022-08-14 20:48:19+00:00,GhazaliResab,"PM Pak Mail used to be the attitude of the voters to the BN after the stylish victory in the Melaka and Johor PRN nowadays, it is not known that many issues of prices of lcs rise to the opposition spin confuse the people",,pm pak mail used attitude voter bn stylish victory melaka johor prn nowadays known many issue price lcs rise opposition spin confuse people
2022-08-16 02:02:28+00:00,WakJery,"The case of goods goes up first,
Drink O coffee without sugar.
Ask why the price is so expensive. The answer is that the sugar goes up.
I told you to drink O coffee without sugar.
I xmaw pay sugar price","Teluk Intan, Perak, Malaysia",case good go first drink coffee without sugar ask price expensive answer sugar go told drink coffee without sugar xmaw pay sugar price
2022-08-17 04:59:19+00:00,Mohdfaiz13,@Hazrey The price of goods is rising. The cost of living is higher.,"Shah Alam, Selangor",price good rising cost living higher
2022-08-17 08:29:59+00:00,GhazaliResab,Antonio you try to spin what the price of the goods rises in the case of your court is more panadol or drunken water,,antonio try spin price good rise case court panadol drunken water
2022-08-19 04:13:32+00:00,zaharrahmann,There is a money on the expensive concert here for a scam. There is no money to complain here and there is the price of goods to rise. Human stupidity 😂,"Muar, Johor",money expensive concert scam money complain price good rise human stupidity
2022-08-22 02:40:47+00:00,Faizzul_Iman,"When this is a lot of dental clinic, there are many competition. To attract patient, forced to make a low price promo. Treatment prices are low. Supplier goods are getting worse. To cover low tx prices, there are many patients, so workload is increasing.","Bandar Melaka, Malacca",lot dental clinic many competition attract patient forced make low price promo treatment price low supplier good getting worse cover low tx price many patient workload increasing
2022-08-26 05:48:04+00:00,Mohdfaiz13,@fordlynxrs @saedah789 @maxmuaz corruption in Najib's rule. The price of goods has gone up this year.,"Shah Alam, Selangor",corruption najibs rule price good gone year
2022-08-26 11:14:18+00:00,Mohdfaiz13,"@fordlynxrs @saedah789 @maxmuaz Chicken Cheap Oil with Cheap Oil There is a subsidy. Other requirements are all priced. What is the use of cheap things but no work? The minimum wage is still low in comparison to the workload, the job opportunities are small that many people who have work are lost in their jobs even without the CPP.","Shah Alam, Selangor",chicken cheap oil cheap oil subsidy requirement priced use cheap thing work minimum wage still low comparison workload job opportunity small many people work lost job even without cpp
2022-08-26 12:24:40+00:00,fiq8897,"It is good to have a benefit to the employee for the 1955 Act reducing the working hours😉 Raise the basic salary of RM 1500 but you don't think about the employer? Because the price of new goods can be chatted with pay raise and time, it is planned but it looks like a bias.","Selangor, Malaysia",good benefit employee act reducing working hour raise basic salary rm dont think employer price new good chatted pay raise time planned look like bias
2022-08-28 05:39:06+00:00,MrNobody95dj,Go up the price of goods can't be tough!,"Gombak, Selangor",go price good cant tough
2022-08-29 08:58:06+00:00,berrybape,MYR to USD is crazy today. TT Rate 4.5515. Special rate pon just get 4.525. The price of goods will rise,kota bharu - kuala lumpur,myr usd crazy today tt rate special rate pon get price good rise
2022-09-10 06:50:10+00:00,IkhwanKB,"The price of goods goes up, he says, the income is affected .. the people are in line with the immigration renewal, for the passport nape eh ...","Kota Bharu, Kelantan",price good go say income affected people line immigration renewal passport nape eh
2022-09-16 10:15:18+00:00,Hunnyryne,"It's not easy for me to save in the rise in prices of goods, high costs of life etc because we are aware that we are not rich, please eat salaries. So, if you do not save the loss of money it will flow anywhere.",Kuala Lumpur,easy save rise price good high cost life etc aware rich please eat salary save loss money flow anywhere
2022-09-18 06:11:39+00:00,PakDeris1908,You all want to blame the price of the goods up .. talk to find more https://t.co/bpbangyeje,"Pahang, Malaysia",want blame price good talk find
2022-09-20 01:35:01+00:00,haf_lida,"@muhdfirzuan grabbed, when he was in his place, all the items went up. Irreleased",,grabbed place item went irreleased
